Feature,[G7.1.1.1],[G7.1.1.2],[G7.1.1.3],[G7.1.1.4],[G7.1.1.5],[G7.1.1.6],[G7.1.1.7],[G7.1.1.8],[G7.1.1.9],[G7.1.1.10],[G7.1.1.11],[G7.1.1.12],[G7.1.1.13],[G7.1.1.14],[G7.1.1.15],[G7.1.1.16],[G7.1.1.17],[G7.1.1.18],[G7.1.1.19],[G7.1.1.20],[G7.1.1.21],[G7.1.1.22],[G7.1.1.23],[G7.1.1.24],[G7.1.1.25],[G7.1.1.26],[G7.1.1.27],[G7.1.1.28],[G7.1.1.29],[G7.1.1.30],[G7.1.1.31],[G7.1.1.32],[G7.1.1.33],[G7.1.1.34],[G7.1.1.35],[G7.1.1.36],[G7.1.1.37],[G7.1.1.38],[G7.1.1.39],[G7.1.1.40],[G7.1.1.41],[G7.1.1.42],[G7.1.1.43],[G7.1.1.44],[G7.1.1.45],[G7.1.1.46],[G7.1.1.47],[G7.1.1.48],[G7.1.1.49],[G7.1.1.50],[G7.1.1.51],[G7.1.1.52],[G7.1.1.53],[G7.1.1.54],[G7.1.1.55],[G7.1.1.56],[G7.1.1.57],[G7.1.1.58],[G7.1.1.59],[G7.1.1.60],[G7.1.1.61],[G7.1.1.62],[G7.1.1.63],[G7.1.1.64],[G7.1.1.65],[G7.1.1.66],[G7.1.1.67],[G7.1.1.68],[G7.1.1.69],[G7.1.1.70],[G7.1.1.71],[G7.1.1.72],[G7.1.1.73],[G7.1.1.74],[G7.1.1.75],[G7.1.1.76],[G7.1.1.77],[G7.1.1.78],[G7.1.1.79],[G7.1.1.80]
seq7579,0.050319,0.012580,0.037739,0.075479,0.000000,0.025160,0.088059,0.000000,0.025160,0.025160,0.062899,0.088059,0.012580,0.050319,0.050319,0.113218,0.113218,0.050319,0.012580,0.113218,0.002408,-0.003767,-0.009948,-0.009645,0.002010,-0.003886,0.006911,0.005055,-0.006609,-0.007899,0.011430,0.008914,0.011596,0.004897,-0.006615,-0.008574,-0.005316,-0.001967,0.000935,0.003872,-0.004889,-0.007667,0.005993,0.003405,0.014153,0.009924,-0.006584,-0.006224,-0.008261,-0.006996,0.001291,0.004093,0.002276,0.003038,0.002574,-0.005387,0.009526,0.005232,0.006971,0.002952,-0.007655,-0.005126,-0.009387,-0.010680,0.000541,0.001821,0.004619,-0.000888,0.013541,0.010538,-0.009467,-0.003622,0.000273,0.001936,-0.011567,-0.012444,0.000445,0.005496,0.004949,0.001067
seq7580,0.050469,0.050469,0.037852,0.075704,0.012617,0.075704,0.050469,0.025235,0.000000,0.037852,0.138790,0.063086,0.012617,0.037852,0.063086,0.113556,0.075704,0.037852,0.025235,0.025235,-0.004308,-0.000893,0.008289,0.008954,-0.004231,-0.007343,0.000810,0.001294,-0.001484,-0.000167,-0.004125,-0.002770,0.006785,0.004977,-0.003142,-0.009178,0.000497,-0.001220,-0.010560,-0.011455,-0.004383,-0.004273,-0.001071,-0.003200,0.000964,0.000187,0.001032,0.004842,-0.007681,-0.005942,0.013941,0.002586,0.003566,0.000970,0.001881,0.004836,0.001850,0.002942,-0.001355,0.002401,-0.001301,0.001878,-0.005537,-0.005847,0.002351,0.001614,0.004798,0.012206,0.003941,0.000677,0.006310,0.002834,-0.001346,0.000765,-0.005337,-0.001692,0.001393,-0.002138,-0.001479,-0.008294
seq7581,0.109029,0.068143,0.000000,0.040886,0.000000,0.054514,0.054514,0.068143,0.027257,0.068143,0.095400,0.095400,0.054514,0.040886,0.027257,0.081772,0.122657,0.013629,0.027257,0.040886,0.005225,0.010973,-0.004794,-0.005021,0.005656,-0.005312,-0.009857,-0.003273,0.003153,0.001820,0.008623,0.006273,-0.007481,-0.007071,0.003308,-0.000337,0.000326,-0.002298,-0.008020,-0.009260,-0.003350,-0.007703,-0.002107,-0.000335,-0.004186,-0.000778,-0.000275,-0.008396,0.003781,0.003469,0.002690,0.004332,0.012191,0.010858,0.010422,0.009230,0.001121,0.000256,-0.005439,-0.018093,-0.012118,-0.011051,-0.005646,0.000128,0.008296,0.005550,0.007614,-0.001457,-0.003819,-0.011096,-0.000643,-0.006011,0.000588,0.005667,-0.012540,-0.004890,-0.010571,-0.015150,-0.000448,-0.013015
seq7582,0.084820,0.024234,0.060586,0.024234,0.024234,0.109054,0.072703,0.024234,0.012117,0.072703,0.121172,0.012117,0.036351,0.048469,0.036351,0.072703,0.048469,0.012117,0.024234,0.048469,0.001670,-0.001027,0.003398,-0.000149,-0.006167,-0.002480,0.002125,0.004468,-0.006722,-0.001638,-0.003880,-0.005557,-0.003955,-0.008944,-0.001368,-0.001766,-0.000890,0.002921,-0.003197,-0.005278,-0.001790,-0.000848,0.001057,0.002904,0.005473,0.005984,0.006071,0.001971,-0.000827,-0.001955,-0.001361,-0.000043,0.003711,0.005673,-0.006083,-0.002211,-0.003715,0.002806,-0.001984,-0.000325,0.005820,0.011918,0.001753,-0.002132,-0.001561,-0.003312,-0.003524,0.001667,-0.001606,-0.002066,0.002502,0.007234,0.001409,0.000611,0.003453,-0.001983,0.002517,0.002011,0.013615,0.016231
seq7583,0.025213,0.050425,0.063032,0.037819,0.037819,0.025213,0.037819,0.100851,0.025213,0.025213,0.063032,0.050425,0.037819,0.050425,0.163882,0.063032,0.063032,0.000000,0.063032,0.025213,-0.001360,0.000137,-0.003785,-0.004755,0.002755,0.001196,-0.004452,-0.003133,0.003436,0.001289,-0.000218,0.000941,-0.008276,0.001880,-0.002321,-0.004917,0.005775,0.005810,-0.002742,-0.001447,-0.000436,0.006354,-0.004986,-0.007058,-0.006363,-0.010385,0.008984,0.009944,0.002867,0.000419,-0.005500,-0.003638,-0.000225,-0.005307,0.005017,0.004350,0.009463,0.005173,0.001781,0.003385,-0.002772,0.000048,-0.004780,-0.006686,0.000333,-0.003290,-0.003083,-0.004450,-0.001735,0.004240,-0.002389,0.002674,0.005292,0.003016,0.002389,0.001775,0.001637,0.005029,-0.003030,-0.002375
seq7584,0.136941,0.011412,0.011412,0.045647,0.000000,0.022824,0.011412,0.068471,0.045647,0.057059,0.102706,0.068471,0.045647,0.057059,0.045647,0.057059,0.045647,0.000000,0.000000,0.079882,0.000092,0.007354,0.000031,0.005194,-0.003236,0.002652,-0.003444,-0.000429,0.000505,0.006944,-0.001214,-0.000890,0.005759,0.006313,0.001339,0.007562,0.001897,0.005830,0.000977,0.011014,0.004002,0.004260,0.000086,0.004434,0.002014,0.000869,-0.003779,-0.004207,0.001515,0.005220,-0.005945,-0.002379,0.001807,0.003672,0.004471,0.011015,-0.003028,0.000336,0.000155,-0.000998,-0.004414,-0.004683,0.002150,-0.003765,-0.003087,-0.002147,0.000227,0.001677,0.002858,0.006632,0.001322,0.007263,-0.006160,-0.000738,-0.002253,-0.001219,0.007966,0.007694,-0.002495,0.002462
seq7585,0.163030,0.037622,0.025082,0.087786,0.012541,0.012541,0.037622,0.062704,0.050163,0.025082,0.112867,0.012541,0.012541,0.025082,0.112867,0.075245,0.062704,0.000000,0.012541,0.062704,-0.002508,-0.002785,0.002432,0.004565,0.001666,0.006028,0.002184,0.001098,-0.002792,-0.004672,0.001586,-0.000159,-0.003890,-0.005616,-0.002838,0.004408,-0.004758,-0.004571,-0.006736,-0.000131,0.003654,0.000600,-0.004063,-0.000024,-0.000066,0.001390,-0.003274,-0.002989,0.007743,0.006206,0.002202,0.006104,0.002398,0.003533,0.000401,-0.002430,0.001958,0.005200,-0.001323,-0.003584,-0.001228,0.001968,-0.000741,-0.002263,-0.007908,-0.001336,0.000609,-0.001876,-0.003075,0.001354,-0.001327,-0.002979,0.003460,0.005386,-0.002483,-0.006786,0.004972,0.009030,-0.000947,-0.003240
seq7586,0.050984,0.038238,0.038238,0.025492,0.012746,0.038238,0.076475,0.114713,0.012746,0.089221,0.076475,0.050984,0.038238,0.025492,0.038238,0.076475,0.063729,0.000000,0.063729,0.089221,-0.002437,-0.007285,-0.004051,0.003848,-0.002578,-0.000227,-0.000456,0.001152,0.002551,0.000482,-0.001141,-0.000749,-0.004322,-0.004911,-0.003632,-0.008852,0.001235,-0.004015,0.003956,0.001272,-0.003483,-0.003389,-0.000086,0.001445,0.006283,0.009300,-0.002042,-0.005880,0.005026,0.006955,-0.003804,0.002778,-0.007486,0.003719,-0.005435,-0.001942,0.005150,0.008972,0.008875,-0.002156,0.001025,-0.004966,-0.001487,0.000996,-0.001400,-0.005751,0.000711,-0.009356,-0.003460,0.001431,0.000684,0.001430,-0.002263,0.000475,-0.002524,-0.008666,0.006510,0.013333,0.000213,0.000757
seq7587,0.142171,0.071086,0.035543,0.047390,0.000000,0.035543,0.047390,0.059238,0.023695,0.035543,0.094781,0.000000,0.023695,0.011848,0.118476,0.047390,0.059238,0.000000,0.023695,0.071086,0.003202,0.003667,-0.003694,-0.003174,0.004243,0.004826,0.005325,0.012792,0.003323,-0.000093,0.001069,0.006078,0.003393,0.001850,0.002842,-0.005763,0.002126,0.001377,0.008343,0.005932,-0.003633,-0.005726,-0.006451,-0.010582,0.003275,-0.008276,0.002607,-0.003373,-0.001046,-0.004862,-0.005370,-0.006990,0.002131,0.001693,0.011454,0.006401,0.000478,0.001393,-0.003534,-0.008556,-0.000610,0.004287,0.001014,0.001936,0.000146,0.006529,-0.001955,-0.000578,-0.000233,0.002974,0.001846,0.001597,0.005974,0.012215,0.003803,0.008532,-0.002621,0.000308,-0.006373,-0.005297
seq7588,0.026147,0.065368,0.026147,0.052294,0.052294,0.013074,0.065368,0.156883,0.052294,0.052294,0.039221,0.026147,0.052294,0.065368,0.013074,0.065368,0.091515,0.013074,0.026147,0.091515,-0.000648,-0.004952,-0.011340,-0.011447,0.000640,0.001792,0.000376,-0.002923,0.009878,0.008830,0.003163,0.008167,-0.008001,-0.005757,0.002018,-0.001625,0.006121,0.002486,0.001136,-0.001189,0.008170,0.009444,-0.010333,-0.009386,-0.005506,-0.002536,0.000203,-0.000812,-0.002869,-0.008254,0.002273,0.012559,-0.004595,-0.005502,-0.003196,-0.000212,-0.003584,0.001368,-0.002093,-0.006140,-0.003641,-0.004640,0.008130,0.011313,-0.005918,-0.006997,-0.002191,0.003483,-0.000752,0.003358,-0.001887,-0.004947,0.003389,0.008166,-0.004875,-0.003833,-0.002435,-0.011262,0.004999,-0.001070
seq7589,0.036140,0.072280,0.084327,0.024093,0.036140,0.000000,0.048187,0.060233,0.000000,0.036140,0.060233,0.096373,0.048187,0.048187,0.024093,0.168653,0.048187,0.000000,0.024093,0.048187,0.000676,0.001438,0.002404,-0.003277,0.002927,0.006265,0.005879,0.002628,-0.005167,-0.007154,-0.002023,-0.001730,0.000412,-0.000204,-0.002233,-0.000844,-0.000617,-0.001119,0.004505,0.006887,0.006709,0.004582,0.003766,-0.002796,0.011679,0.008271,0.001281,-0.005683,0.003468,-0.000552,0.006289,0.009964,0.007911,-0.000634,-0.001504,-0.001861,-0.002214,-0.002300,-0.001855,-0.003187,0.002291,-0.007974,-0.004307,-0.004486,0.009042,0.016769,-0.000162,-0.002526,0.002370,-0.000302,-0.000834,0.005054,0.001871,-0.001975,-0.002195,-0.013284,0.007744,0.002553,-0.009933,-0.014440
seq7590,0.081719,0.023348,0.011674,0.035022,0.023348,0.046697,0.093393,0.081719,0.023348,0.035022,0.081719,0.093393,0.011674,0.035022,0.035022,0.081719,0.046697,0.011674,0.011674,0.070045,-0.003937,0.004198,0.005990,-0.001076,0.000605,-0.006842,-0.003837,-0.005586,-0.000208,-0.006071,-0.001405,-0.003649,0.006775,0.011953,-0.000761,0.001820,0.014637,0.005080,-0.005534,-0.005025,0.008615,-0.000500,0.002198,0.001494,0.005069,0.003183,0.005111,0.008180,0.001147,0.001454,0.009490,0.002201,-0.003777,-0.008768,0.004978,-0.002451,0.001367,-0.003420,0.005998,0.002946,-0.003445,0.003199,0.008151,0.002610,-0.004502,-0.003718,0.006604,-0.003181,0.006698,-0.000724,0.001505,0.002477,-0.002718,-0.001030,0.000317,0.005092,0.001838,-0.001908,0.002352,-0.005188
seq7591,0.122008,0.000000,0.061004,0.036602,0.012201,0.061004,0.024402,0.048803,0.000000,0.061004,0.097606,0.048803,0.024402,0.036602,0.048803,0.085405,0.085405,0.000000,0.024402,0.097606,-0.001568,-0.002913,-0.000062,0.007484,-0.001175,0.002501,0.003538,0.002704,0.005666,0.009478,-0.006641,-0.009060,0.002975,0.009378,-0.002972,0.000632,0.002318,0.006310,0.002513,0.002902,-0.004296,0.000816,-0.001592,-0.001184,-0.002306,-0.001040,0.004248,0.008632,-0.003547,-0.002503,-0.001269,0.002877,0.000387,-0.000586,-0.004297,0.004976,0.000683,0.005350,-0.006493,-0.004914,0.004924,0.005473,-0.004038,-0.004760,-0.000788,0.002310,0.001340,0.002075,-0.005830,-0.007113,0.001410,0.001063,-0.003289,-0.004256,0.007192,0.013565,-0.002051,-0.001148,-0.004601,-0.005487
seq7592,0.035733,0.071467,0.071467,0.059556,0.011911,0.071467,0.047645,0.047645,0.035733,0.071467,0.071467,0.047645,0.023822,0.059556,0.023822,0.083378,0.035733,0.000000,0.023822,0.059556,-0.002137,-0.000999,-0.006446,-0.006497,0.001773,0.008284,-0.000574,-0.000006,-0.008607,-0.005466,-0.004036,-0.010665,0.011285,0.012525,0.007374,0.007126,0.002061,0.004435,-0.000706,-0.003459,0.000573,0.004310,-0.009361,-0.005742,-0.000028,-0.004773,0.013231,0.014362,0.003193,0.001147,-0.000460,-0.001669,0.004815,-0.001173,0.012178,0.010407,-0.005154,-0.008551,-0.009875,-0.016647,0.010133,0.011597,0.003199,-0.000081,-0.005940,-0.004537,0.006143,0.009488,0.007459,0.007631,0.002122,-0.001236,-0.005139,0.001245,0.005465,0.005367,-0.002815,0.000539,-0.001341,-0.008242
seq7593,0.089402,0.038315,0.025543,0.063858,0.025543,0.076630,0.063858,0.102173,0.012772,0.051087,0.102173,0.025543,0.051087,0.025543,0.038315,0.076630,0.051087,0.000000,0.025543,0.076630,-0.004216,-0.003591,-0.010677,-0.003376,-0.000513,-0.001664,0.004306,-0.000688,-0.003391,-0.006083,-0.000382,0.001923,-0.007991,-0.006989,0.001634,-0.000712,0.002455,0.000570,0.000582,0.006083,0.004190,0.008069,0.003551,0.009459,-0.007325,-0.014275,0.007385,0.005300,-0.002874,-0.004580,-0.003160,-0.002009,-0.003660,-0.002974,0.000609,-0.001455,-0.006998,-0.005652,0.005509,0.001398,0.009236,0.018253,-0.003722,0.006060,0.000158,-0.000130,0.009635,0.002796,-0.002987,-0.002930,0.002219,0.001237,0.002101,-0.001268,-0.004820,-0.005955,-0.005081,-0.001186,-0.000062,-0.003072
seq7594,0.074238,0.037119,0.098985,0.000000,0.024746,0.000000,0.049492,0.061865,0.037119,0.061865,0.123731,0.111358,0.024746,0.074238,0.012373,0.049492,0.024746,0.000000,0.074238,0.049492,0.006457,0.002118,-0.000805,-0.013618,0.002612,0.004253,-0.000296,0.005198,-0.012384,-0.009587,-0.001056,-0.002169,-0.003266,-0.003736,0.006640,0.004002,0.015966,0.015002,-0.001595,-0.004308,0.003575,-0.002420,0.004920,0.001264,-0.001038,-0.000424,-0.004404,0.000231,0.005569,0.005733,-0.008334,-0.012745,0.002349,0.000203,-0.001907,-0.000729,-0.001593,-0.002650,-0.000984,0.000943,0.006905,0.007625,0.000820,0.004309,0.012238,0.006938,0.001645,0.001492,-0.001680,-0.006910,-0.002280,0.000953,0.001446,-0.003488,-0.007608,-0.004446,-0.000213,-0.000155,-0.001217,-0.003211
seq7595,0.037469,0.112406,0.087427,0.062448,0.037469,0.012490,0.062448,0.074938,0.024979,0.062448,0.037469,0.012490,0.049958,0.012490,0.037469,0.037469,0.062448,0.024979,0.012490,0.137386,-0.001030,-0.004600,0.000455,-0.004835,-0.001730,-0.001086,0.003607,0.003570,-0.008888,-0.014970,0.012100,0.005044,0.002125,-0.003582,-0.009800,0.000514,0.004276,0.004838,0.008907,0.002047,0.000963,-0.012233,0.001253,0.005080,0.000943,0.007484,-0.015996,-0.014991,-0.004284,-0.001698,0.010425,0.000012,0.003027,-0.003330,-0.003635,-0.001497,0.000649,0.002460,-0.002425,-0.002239,-0.002895,-0.001828,0.002445,0.011772,0.012645,0.011443,-0.008613,-0.011967,0.004770,0.004053,0.004611,-0.001941,0.003811,0.004193,0.006901,0.004477,0.007981,0.004575,-0.012220,-0.010312
seq7596,0.176953,0.077417,0.011060,0.033179,0.000000,0.011060,0.000000,0.044238,0.000000,0.055298,0.188013,0.022119,0.022119,0.011060,0.055298,0.033179,0.033179,0.011060,0.022119,0.077417,0.006375,0.011433,0.003553,0.014958,0.001992,0.001264,0.006129,0.002910,0.003490,0.005091,0.004101,0.006415,0.008115,0.013098,0.003757,0.003072,-0.000480,0.005089,-0.004654,-0.001478,-0.002939,-0.003288,0.003421,0.004245,-0.005620,-0.006681,-0.003022,0.001710,-0.004640,-0.003615,-0.002052,-0.003831,-0.007605,-0.000805,-0.005412,-0.001135,0.002098,0.007851,-0.004377,-0.002966,-0.002856,0.002329,-0.007972,-0.002604,-0.000914,0.001662,0.005023,0.010395,-0.005774,0.000021,0.004642,0.019757,0.004900,0.007621,0.005854,0.016951,-0.005948,-0.003108,0.003028,0.006662
seq7597,0.051012,0.051012,0.012753,0.089272,0.000000,0.089272,0.102025,0.025506,0.012753,0.127531,0.076519,0.012753,0.051012,0.012753,0.063766,0.025506,0.076519,0.000000,0.012753,0.127531,0.001693,-0.000523,-0.006837,-0.001007,0.003112,0.000570,0.000036,-0.000159,-0.002670,-0.005748,-0.010037,-0.012119,0.001609,0.001761,0.000625,-0.000392,-0.000949,-0.012666,0.001882,0.004045,0.004558,0.004855,0.002019,-0.006222,-0.007741,0.000847,0.006944,0.015652,0.012419,0.002103,-0.002747,-0.007828,-0.012006,-0.005538,-0.003186,0.005181,0.001912,-0.000905,0.003629,-0.000089,-0.005292,-0.008388,0.004349,-0.002895,0.007388,-0.002915,0.010221,0.009400,-0.003238,-0.000219,-0.002742,-0.006287,-0.000062,0.008206,-0.003009,0.003674,-0.004649,-0.002169,0.000693,0.001600
seq7598,0.107645,0.035882,0.071763,0.059803,0.035882,0.035882,0.023921,0.059803,0.035882,0.023921,0.107645,0.035882,0.023921,0.000000,0.059803,0.071763,0.083724,0.011961,0.011961,0.059803,0.000692,0.004922,0.005269,0.005747,0.002957,0.002772,-0.000612,-0.006170,0.006304,0.003361,-0.002890,0.000295,0.005521,0.006153,0.007688,0.008078,0.001754,0.007077,0.006909,0.008865,0.003517,0.002877,0.003739,-0.002466,0.001700,-0.001365,-0.007786,-0.005733,0.003819,0.003754,-0.000530,-0.000247,-0.001708,0.000233,0.004599,0.003165,-0.003091,-0.006918,0.008908,0.007488,-0.001279,0.000678,-0.000970,-0.004225,0.000443,-0.004734,-0.003604,-0.014904,-0.003629,-0.010636,-0.004398,0.000196,-0.001511,-0.001003,0.000801,-0.000584,0.004481,0.005127,-0.001272,-0.004464
seq7599,0.038099,0.038099,0.038099,0.114296,0.012700,0.012700,0.038099,0.076197,0.038099,0.063498,0.050798,0.076197,0.038099,0.076197,0.038099,0.101596,0.025399,0.012700,0.038099,0.088897,0.003618,0.003568,0.003312,-0.001636,-0.013581,-0.011264,0.006314,0.000723,0.000983,-0.000309,0.004747,0.003882,-0.011700,-0.015486,-0.009158,-0.007423,-0.001883,0.002820,-0.000814,0.002697,0.005454,-0.004614,-0.007287,-0.006822,0.008302,0.002944,-0.002447,-0.001133,0.006716,-0.001919,-0.007342,-0.009886,0.001918,0.004608,0.004827,0.003522,0.000652,0.007736,0.005417,0.005573,0.000853,-0.002789,0.002182,0.002170,-0.008362,-0.002776,0.001493,-0.003844,-0.009853,-0.009856,0.013346,0.005112,-0.003295,-0.000537,0.004676,0.006114,-0.006780,0.005359,0.010079,0.005114
seq7600,0.091071,0.065051,0.026020,0.052041,0.013010,0.052041,0.091071,0.117091,0.000000,0.052041,0.117091,0.000000,0.065051,0.052041,0.026020,0.104081,0.039030,0.013010,0.013010,0.052041,0.000963,0.002835,-0.001678,-0.004567,0.008132,-0.000430,0.002689,0.018468,-0.006644,-0.007978,0.000223,-0.008402,-0.000543,-0.009940,-0.003408,0.002851,-0.001084,-0.001914,0.002479,-0.011481,-0.013953,-0.015128,-0.010351,0.000277,0.009367,0.008251,-0.010854,-0.009679,-0.001222,-0.005255,0.014856,0.013740,0.011327,0.013413,-0.004992,-0.004147,0.005482,0.004483,0.005764,0.015383,0.001051,0.012896,-0.004598,0.001705,0.004974,-0.001606,-0.006485,-0.002689,0.006548,0.009215,0.001705,-0.001093,-0.014624,-0.020216,-0.010200,-0.009678,0.000126,0.001219,-0.010841,-0.005555
seq7601,0.050782,0.025391,0.152345,0.038086,0.000000,0.038086,0.025391,0.038086,0.025391,0.038086,0.063477,0.063477,0.012695,0.050782,0.012695,0.139650,0.126954,0.000000,0.063477,0.050782,0.000727,0.001071,-0.013151,-0.014072,0.003940,0.004243,-0.000472,0.006235,-0.004837,-0.001620,-0.000030,-0.002210,0.004973,0.002233,0.000224,-0.003066,-0.005079,-0.004215,0.003701,0.008399,0.001251,0.001700,-0.007690,-0.008095,0.004107,0.008129,0.007403,0.003905,-0.003210,-0.002881,-0.001086,-0.006401,-0.000048,-0.004322,-0.004025,0.000760,-0.008570,0.003895,0.000540,-0.000109,0.008473,-0.001700,-0.001950,-0.002809,0.003911,0.007415,0.003381,0.006891,-0.008006,-0.006729,-0.004222,-0.002214,0.008007,0.001358,0.001415,0.001631,-0.006428,-0.003180,0.005600,0.001272
seq7602,0.050681,0.038011,0.063352,0.012670,0.012670,0.025341,0.088693,0.050681,0.038011,0.025341,0.101363,0.114033,0.050681,0.063352,0.025341,0.101363,0.012670,0.000000,0.050681,0.088693,0.010110,0.007419,-0.008457,-0.006255,0.004722,-0.000994,0.009461,0.007275,0.006078,0.004709,-0.003312,-0.002961,-0.011184,-0.012018,-0.010330,-0.010591,-0.005827,0.000670,-0.002813,-0.007339,-0.009225,-0.012375,-0.017717,-0.016434,-0.004575,-0.005291,0.007182,0.012837,-0.007694,-0.008711,-0.001968,-0.001575,0.006490,0.004557,0.004006,0.001481,0.003812,0.001670,0.013901,0.004981,0.018527,0.007559,0.005472,0.004931,0.009233,0.017519,0.008361,0.000819,0.003160,0.001728,-0.001112,0.002286,0.003015,0.005202,-0.004407,-0.003972,-0.012122,-0.014778,-0.005957,-0.002808
seq7603,0.051866,0.064833,0.090766,0.051866,0.012967,0.038900,0.025933,0.077799,0.012967,0.051866,0.038900,0.090766,0.038900,0.038900,0.051866,0.051866,0.051866,0.000000,0.064833,0.129665,-0.009834,-0.007526,-0.000183,-0.010143,-0.003792,-0.001535,0.003019,0.007834,0.003958,0.002383,-0.006755,-0.006995,0.001878,-0.000999,-0.002375,0.002563,0.002241,0.001618,-0.000304,-0.000585,0.001441,-0.000837,-0.009521,-0.016806,0.010089,0.012508,-0.006033,-0.001441,0.000809,-0.008148,-0.002445,-0.003584,0.006575,0.001367,0.005883,0.012307,-0.004328,-0.009006,0.000533,-0.002143,0.002311,0.000878,0.009799,0.007634,-0.006865,-0.003804,0.010661,0.009528,-0.005331,-0.009521,-0.002887,0.003478,0.006699,0.002455,-0.011241,-0.012591,0.008911,0.003366,-0.004958,-0.007535
seq7604,0.086329,0.024665,0.086329,0.073996,0.012333,0.024665,0.012333,0.061663,0.024665,0.036998,0.073996,0.049331,0.012333,0.049331,0.012333,0.209655,0.024665,0.012333,0.012333,0.086329,-0.000617,-0.000040,0.000996,0.000155,0.000807,-0.001718,0.000582,0.000359,-0.005483,-0.005576,0.000647,0.004376,-0.008811,-0.007014,0.004791,0.004655,0.005874,0.003129,0.004385,0.003888,0.000913,-0.001489,-0.000228,0.000725,0.001934,0.003027,0.002599,0.005574,-0.009217,-0.013718,-0.002970,-0.008113,0.002107,-0.000785,0.007765,0.003491,0.003819,0.006273,0.000214,0.002258,0.000488,-0.005640,0.005026,0.007083,-0.002391,-0.000968,0.002223,-0.005857,-0.007438,-0.010268,0.001999,0.006200,0.008247,0.001793,0.005611,0.006605,-0.004990,-0.005411,0.001055,0.000456
seq7605,0.065943,0.118698,0.013189,0.039566,0.000000,0.026377,0.026377,0.039566,0.039566,0.079132,0.131887,0.039566,0.065943,0.039566,0.039566,0.118698,0.065943,0.013189,0.013189,0.079132,-0.006371,-0.017318,-0.014542,-0.020863,0.012484,0.016616,-0.004299,-0.000694,-0.004120,-0.006278,0.001532,0.000447,0.008435,0.007977,0.003846,0.002940,-0.010481,-0.009922,0.003159,0.007602,-0.007606,-0.014662,-0.000069,0.004675,0.003855,0.004964,-0.003830,-0.011214,0.008367,0.022059,-0.009108,-0.011112,-0.004048,-0.015981,0.014201,0.023106,-0.005524,-0.003890,-0.006508,-0.019263,-0.001347,-0.002013,0.004987,0.010818,0.002151,-0.002648,-0.004616,-0.014604,0.013108,0.019868,-0.004093,-0.007574,-0.001677,-0.006080,0.007987,0.014753,-0.010080,-0.018467,0.004255,0.001614
seq7606,0.058629,0.023452,0.035177,0.023452,0.023452,0.035177,0.035177,0.082081,0.000000,0.035177,0.105532,0.023452,0.046903,0.000000,0.058629,0.117258,0.105532,0.023452,0.011726,0.093806,0.003046,0.003851,0.002009,0.002174,0.002178,0.004987,-0.000209,-0.000538,-0.004045,-0.001797,-0.004933,-0.003432,-0.001356,-0.001296,-0.000175,0.004165,-0.000281,0.002073,0.002694,0.001135,0.012893,0.012676,0.003782,0.004417,0.002443,0.005376,0.000500,0.006072,0.002612,-0.000060,-0.002825,-0.004609,-0.003431,-0.000878,-0.000608,-0.003115,-0.001365,-0.000052,-0.002016,0.001293,0.001606,0.004145,0.005848,0.005356,0.005376,0.007694,0.001152,0.001779,-0.002445,0.005060,0.000306,0.003501,-0.004318,-0.002352,-0.005128,-0.002900,0.001232,0.001798,-0.002111,-0.007016
seq7607,0.116921,0.019487,0.009743,0.038974,0.000000,0.019487,0.087691,0.029230,0.019487,0.029230,0.077948,0.097434,0.019487,0.009743,0.019487,0.107178,0.058461,0.000000,0.000000,0.019487,0.013444,0.008900,0.009837,0.005014,0.011925,0.005078,0.007815,0.002612,0.002171,-0.002051,0.009250,-0.002005,0.008183,0.002940,0.004068,-0.005091,0.003812,-0.002716,0.004619,0.002050,-0.000874,-0.008199,0.005336,-0.001046,0.005061,-0.000147,0.003026,-0.003664,0.006336,-0.004451,0.006417,-0.001384,0.009589,0.003207,0.002999,-0.002091,0.014058,0.002438,0.004989,0.003253,0.010063,-0.001084,0.011101,0.006597,0.015095,0.004531,0.005530,0.002944,0.011564,0.003913,0.008664,0.001551,0.003050,-0.000648,0.001360,-0.006178,0.010689,0.001404,-0.000466,-0.003864
seq7608,0.201239,0.050310,0.000000,0.062887,0.025155,0.037732,0.037732,0.075465,0.025155,0.000000,0.100620,0.012577,0.037732,0.000000,0.088042,0.062887,0.062887,0.012577,0.012577,0.100620,0.006473,0.010543,0.000003,-0.000210,-0.005824,-0.004753,-0.000837,-0.002874,0.002670,0.001187,0.001253,0.002966,-0.003197,-0.000432,-0.005738,-0.006524,-0.001190,0.001989,0.000586,0.003823,0.004277,0.004095,-0.000416,0.001621,-0.002471,-0.004494,-0.000443,-0.001744,0.002761,0.003601,0.011639,0.013657,0.010922,0.010947,0.000706,0.001305,-0.005951,-0.006141,-0.003002,-0.010685,0.002161,-0.000871,-0.002765,-0.006063,-0.004393,-0.008001,-0.013093,-0.013201,-0.001785,-0.006809,0.003039,0.003751,0.009793,0.005053,0.001688,0.007940,-0.001644,-0.002878,-0.002752,-0.005463
