Feature,[G7.1.1.1],[G7.1.1.2],[G7.1.1.3],[G7.1.1.4],[G7.1.1.5],[G7.1.1.6],[G7.1.1.7],[G7.1.1.8],[G7.1.1.9],[G7.1.1.10],[G7.1.1.11],[G7.1.1.12],[G7.1.1.13],[G7.1.1.14],[G7.1.1.15],[G7.1.1.16],[G7.1.1.17],[G7.1.1.18],[G7.1.1.19],[G7.1.1.20],[G7.1.1.21],[G7.1.1.22],[G7.1.1.23],[G7.1.1.24],[G7.1.1.25],[G7.1.1.26],[G7.1.1.27],[G7.1.1.28],[G7.1.1.29],[G7.1.1.30],[G7.1.1.31],[G7.1.1.32],[G7.1.1.33],[G7.1.1.34],[G7.1.1.35],[G7.1.1.36],[G7.1.1.37],[G7.1.1.38],[G7.1.1.39],[G7.1.1.40],[G7.1.1.41],[G7.1.1.42],[G7.1.1.43],[G7.1.1.44],[G7.1.1.45],[G7.1.1.46],[G7.1.1.47],[G7.1.1.48],[G7.1.1.49],[G7.1.1.50],[G7.1.1.51],[G7.1.1.52],[G7.1.1.53],[G7.1.1.54],[G7.1.1.55],[G7.1.1.56],[G7.1.1.57],[G7.1.1.58],[G7.1.1.59],[G7.1.1.60],[G7.1.1.61],[G7.1.1.62],[G7.1.1.63],[G7.1.1.64],[G7.1.1.65],[G7.1.1.66],[G7.1.1.67],[G7.1.1.68],[G7.1.1.69],[G7.1.1.70],[G7.1.1.71],[G7.1.1.72],[G7.1.1.73],[G7.1.1.74],[G7.1.1.75],[G7.1.1.76],[G7.1.1.77],[G7.1.1.78],[G7.1.1.79],[G7.1.1.80]
seq6614,0.032874,0.043833,0.032874,0.043833,0.076707,0.021916,0.032874,0.098623,0.032874,0.032874,0.098623,0.076707,0.021916,0.010958,0.010958,0.032874,0.065749,0.021916,0.043833,0.043833,0.003284,0.007858,-0.003328,-0.002277,0.000567,0.001804,0.006698,0.009048,0.004958,0.010398,-0.001333,0.000965,0.000566,0.001702,0.003493,0.004622,-0.007146,0.000562,0.000611,0.004562,0.000268,0.004333,-0.006556,-0.000623,-0.001495,-0.002246,0.000116,-0.000109,0.008705,0.009978,-0.001584,0.001665,-0.010474,-0.005435,-0.000627,0.002106,0.003733,-0.003487,0.001811,0.008040,0.010993,0.012464,0.000366,0.001902,-0.002191,-0.003565,-0.003609,-0.009014,0.008028,0.008414,0.005777,0.012583,0.002364,0.002868,-0.001812,0.000855,0.007615,0.006319,0.003513,0.003748
seq6615,0.127014,0.012701,0.063507,0.050806,0.012701,0.050806,0.088910,0.076208,0.000000,0.063507,0.063507,0.076208,0.025403,0.038104,0.050806,0.025403,0.101611,0.012701,0.012701,0.063507,-0.000116,-0.002311,-0.000779,-0.001440,0.004680,0.002237,-0.006203,-0.003734,-0.003517,-0.003672,-0.000348,-0.002998,0.007666,0.004189,-0.013313,-0.013933,-0.001184,0.001571,0.000769,-0.001043,-0.004973,-0.002656,0.001590,0.006080,0.003121,0.000937,-0.002108,-0.000205,-0.001047,-0.001339,0.005974,-0.000970,0.008595,0.006166,0.000429,0.000341,0.001739,0.001309,0.003169,-0.000160,-0.000346,0.000252,0.003521,0.006194,0.005652,0.003379,0.004711,-0.001562,0.002562,-0.001500,0.000177,0.001543,-0.003642,-0.006289,-0.006503,-0.009844,0.001137,-0.005002,-0.002620,-0.000445
seq6616,0.119206,0.035762,0.023841,0.035762,0.023841,0.047682,0.023841,0.119206,0.000000,0.047682,0.083444,0.059603,0.011921,0.059603,0.035762,0.035762,0.071523,0.000000,0.011921,0.107285,-0.001199,0.000016,0.000172,0.001477,0.002284,0.011172,0.001560,0.002158,-0.000621,0.002423,0.004611,0.010165,-0.005399,-0.003192,0.000452,-0.000593,-0.003200,-0.001036,-0.003654,-0.001834,-0.005271,-0.003010,0.001979,0.003708,-0.008751,-0.009197,-0.002301,0.001086,-0.007794,-0.003322,0.006978,0.007386,-0.006575,-0.001810,-0.000321,-0.000116,0.008603,0.013131,0.011488,0.013550,-0.002558,0.000756,-0.002013,0.005462,0.001389,0.003204,0.000689,0.005713,0.003304,0.007480,0.001725,0.010467,-0.009365,-0.008592,-0.000576,0.002535,-0.001819,0.001413,-0.003765,-0.004296
seq6617,0.209398,0.073905,0.049270,0.024635,0.012318,0.049270,0.000000,0.123175,0.000000,0.000000,0.098540,0.000000,0.024635,0.024635,0.036953,0.086223,0.110858,0.000000,0.012318,0.049270,-0.001038,-0.001606,-0.001511,-0.002324,0.002672,0.008175,0.001383,0.006750,0.002576,0.007638,-0.002494,0.000317,-0.000650,0.004172,0.001476,0.006852,-0.002975,0.001136,-0.001417,0.002515,-0.000889,0.002418,-0.000047,-0.000013,0.001455,0.004398,0.000181,0.004168,0.001772,-0.001830,0.000811,0.004521,-0.000301,0.000235,-0.002827,-0.006386,0.000450,-0.001539,0.002500,-0.000827,-0.005511,-0.005302,-0.001373,-0.000363,-0.003052,-0.001733,-0.002171,-0.005224,0.002097,0.003271,-0.000502,-0.003661,0.000037,-0.006544,-0.000803,0.004946,-0.000397,-0.000580,0.000569,0.000998
seq6618,0.143342,0.011945,0.023890,0.035836,0.011945,0.023890,0.023890,0.071671,0.011945,0.023890,0.083616,0.023890,0.023890,0.071671,0.047781,0.119452,0.143342,0.011945,0.011945,0.035836,-0.000202,0.006073,-0.002253,0.001655,0.002718,0.004103,-0.002159,0.005125,-0.003958,0.000475,0.002774,0.000467,-0.001807,0.003292,-0.004603,0.002212,-0.000452,-0.000962,-0.001026,-0.004047,-0.001046,-0.002147,0.000319,0.001641,-0.002032,-0.001926,-0.002211,0.002355,0.002736,0.004061,0.002981,0.007086,0.001494,0.003207,0.003632,0.000896,0.000397,0.004912,0.000760,0.002731,-0.000889,0.001246,0.005718,0.009001,-0.001845,-0.002362,0.001507,-0.001666,-0.005430,-0.002201,0.002750,0.006455,-0.000501,0.000515,-0.008689,-0.004441,-0.001229,0.001802,0.002744,0.004631
seq6619,0.038151,0.089018,0.050867,0.025434,0.000000,0.038151,0.050867,0.050867,0.012717,0.000000,0.127168,0.063584,0.025434,0.076301,0.050867,0.127168,0.050867,0.038151,0.076301,0.025434,0.009021,0.014479,0.002987,-0.000220,0.002216,-0.000775,-0.001971,-0.006399,0.004070,-0.005331,0.009080,0.003773,-0.002156,0.003319,0.000530,0.004893,-0.002706,0.002668,-0.007334,-0.004269,0.012921,0.000054,0.003915,-0.002382,0.001056,-0.001925,-0.003124,-0.000425,-0.007045,-0.011393,-0.001077,-0.007207,0.006848,0.007143,0.006686,0.006012,-0.006479,0.002147,0.003212,0.006419,-0.012649,-0.010145,-0.010858,-0.004529,-0.002913,0.007598,-0.000117,0.008710,-0.000340,0.000912,-0.003744,-0.002523,-0.009485,-0.006300,-0.010625,-0.011431,0.002591,-0.000996,-0.001858,0.010124
seq6620,0.063330,0.050664,0.037998,0.025332,0.000000,0.025332,0.113994,0.075996,0.025332,0.088662,0.151993,0.037998,0.025332,0.037998,0.025332,0.063330,0.063330,0.012666,0.025332,0.063330,0.001807,0.001747,-0.012666,-0.010670,-0.001811,-0.003357,-0.000877,-0.004812,0.000321,-0.000046,-0.007074,-0.002700,0.001985,0.005896,0.005391,0.008763,-0.002460,-0.003688,-0.006648,-0.006894,-0.004605,-0.000673,0.011587,0.010470,-0.001104,-0.003984,-0.000712,-0.005432,0.009071,0.011525,0.000706,0.004728,-0.016090,-0.006772,-0.009305,-0.003573,0.003228,0.002080,0.001888,0.006877,0.004231,0.004794,-0.001563,0.003738,0.006814,0.008231,0.009525,0.005996,-0.003911,-0.002965,-0.003367,-0.002461,0.003128,0.004167,0.003702,-0.001898,-0.003007,0.003536,-0.016363,-0.007731
seq6621,0.026177,0.052353,0.091618,0.052353,0.013088,0.026177,0.091618,0.039265,0.026177,0.130883,0.065442,0.065442,0.013088,0.091618,0.065442,0.039265,0.065442,0.000000,0.039265,0.052353,-0.007043,-0.005563,-0.011522,-0.013403,-0.000799,0.001097,0.005915,0.009537,0.001177,-0.008402,-0.012870,-0.004982,0.001373,-0.004212,0.008134,0.006355,-0.006143,-0.000476,-0.002410,0.003361,0.005642,-0.001103,0.008974,-0.002542,-0.009477,-0.003521,0.002538,0.003865,-0.009727,-0.006315,0.009699,0.003543,-0.002505,-0.001384,0.000872,0.006736,0.012882,0.004593,-0.001181,-0.002939,-0.004047,-0.008113,0.003293,0.002528,0.009387,-0.003567,0.005178,-0.000047,-0.012713,-0.009137,-0.004982,-0.001278,0.003544,-0.005546,0.012180,0.006560,-0.014911,-0.007475,0.003617,0.000687
seq6622,0.036889,0.024592,0.049185,0.049185,0.098370,0.000000,0.110666,0.073777,0.000000,0.122962,0.049185,0.086074,0.012296,0.024592,0.061481,0.036889,0.012296,0.000000,0.036889,0.098370,-0.003568,-0.004117,-0.001429,-0.003688,0.002905,0.002458,-0.010041,-0.009771,0.009970,0.005625,-0.002334,-0.001859,-0.004579,-0.006230,-0.004871,-0.005954,-0.013086,-0.010420,0.008610,0.009879,0.002422,-0.000351,-0.001028,-0.000753,0.010603,0.016982,0.002294,-0.003005,-0.001705,0.004980,0.013443,0.009671,0.001696,-0.000965,0.003513,-0.003184,-0.000574,0.000888,-0.010393,-0.002274,0.004317,0.002228,-0.004253,-0.001662,0.005997,0.001365,0.001261,-0.005729,-0.006060,-0.006533,0.005190,0.008733,-0.005659,-0.002732,-0.002674,-0.003509,0.016053,0.008517,0.001000,0.000692
seq6623,0.047097,0.094194,0.011774,0.023549,0.011774,0.011774,0.117743,0.070646,0.047097,0.082420,0.035323,0.058871,0.035323,0.011774,0.047097,0.047097,0.082420,0.011774,0.023549,0.070646,0.002104,-0.007858,0.008590,0.004583,0.004998,-0.002369,0.000051,0.008621,-0.000511,0.000414,0.003440,0.008632,-0.008154,-0.010180,0.008129,0.005327,0.006305,-0.005521,0.005035,0.009476,-0.001158,-0.000250,0.003911,0.002701,-0.008819,-0.005206,-0.005078,-0.007877,0.001889,-0.006058,0.000107,0.007690,0.001021,0.000033,0.003754,-0.003923,0.001973,-0.003875,0.004451,-0.003665,0.007216,0.004616,0.000471,-0.000194,0.007571,-0.004462,0.004454,0.003488,-0.002285,-0.005997,0.004071,-0.007508,0.007475,0.012212,0.006304,0.003263,0.003977,0.001151,-0.002396,-0.008102
seq6624,0.091745,0.022936,0.080277,0.045873,0.000000,0.057341,0.034404,0.057341,0.011468,0.137618,0.068809,0.034404,0.034404,0.000000,0.022936,0.034404,0.045873,0.022936,0.022936,0.091745,-0.001286,0.003212,0.004841,0.010494,0.003143,0.009044,-0.003168,0.001620,0.000492,0.006680,-0.002151,-0.000599,0.000937,0.004794,0.000717,-0.002229,-0.003323,0.005753,0.005475,0.011128,-0.001299,0.002704,0.009607,0.009897,-0.001433,-0.004262,0.000254,0.002031,0.004389,0.007590,-0.002883,-0.000594,0.002569,0.005475,-0.002210,0.002369,-0.006764,-0.000838,-0.002728,0.004697,-0.000227,0.000111,0.000298,0.004980,0.000250,-0.003547,0.004504,0.013462,-0.000680,0.000217,-0.007743,0.004429,-0.001472,0.006263,-0.000639,-0.001610,0.001526,0.002358,-0.012688,-0.011389
seq6625,0.061762,0.086467,0.024705,0.037057,0.000000,0.012352,0.111172,0.123524,0.000000,0.012352,0.148229,0.037057,0.012352,0.012352,0.037057,0.012352,0.086467,0.024705,0.037057,0.111172,-0.001521,-0.006254,-0.004834,-0.007315,0.000628,0.003265,0.005079,0.005802,0.003970,0.002389,-0.001546,-0.004218,0.005054,0.009598,0.006472,-0.002363,-0.003513,-0.001572,-0.011780,-0.014682,0.005351,0.003694,0.006254,0.003639,-0.010173,-0.013735,-0.003118,0.004279,-0.002711,-0.009021,-0.001558,-0.008302,0.002376,-0.003721,-0.004671,-0.000408,0.001735,-0.000572,0.004721,-0.007610,-0.002975,0.000574,-0.012054,-0.016452,0.003152,0.005117,0.013974,0.005086,0.015985,0.013548,0.005048,0.002868,0.005215,-0.006473,0.013020,0.018653,-0.001966,0.002038,-0.004874,0.003212
seq6626,0.076210,0.010887,0.010887,0.054436,0.000000,0.021774,0.065323,0.065323,0.043548,0.032661,0.174194,0.010887,0.010887,0.032661,0.097984,0.000000,0.054436,0.000000,0.021774,0.087097,0.001683,0.003605,-0.000716,0.005071,0.008874,0.008807,-0.002193,-0.000141,-0.007522,0.000038,0.000509,0.004454,0.000814,0.006165,-0.007892,-0.002748,0.007408,0.006938,0.006169,0.008455,-0.001555,0.001911,0.005691,0.013257,0.004684,0.005210,-0.006894,0.001288,0.001092,0.005764,-0.004594,-0.000751,-0.006122,0.003068,-0.007182,0.002293,0.000939,0.008724,-0.001216,0.003609,-0.000127,0.009629,0.004374,0.009614,-0.003591,0.004123,-0.000039,0.006686,-0.003183,0.000398,-0.000169,0.005271,-0.000126,0.005712,-0.006108,0.003345,-0.002867,0.003271,0.005792,0.010031
seq6627,0.131304,0.052522,0.013130,0.052522,0.000000,0.013130,0.052522,0.118174,0.013130,0.039391,0.078783,0.052522,0.052522,0.052522,0.065652,0.039391,0.039391,0.000000,0.026261,0.157565,0.004073,0.010714,0.003985,0.012657,0.003681,0.009165,0.000900,0.007954,-0.004901,-0.004369,-0.003228,-0.001399,0.000150,-0.001524,-0.004674,-0.007616,-0.011082,-0.011485,0.003195,0.002254,-0.000743,-0.005601,-0.007716,-0.004611,0.000787,0.000802,0.010363,0.005640,0.005889,0.006668,-0.002265,0.006678,0.007558,0.006198,0.000877,-0.001109,0.005491,0.012209,0.001085,0.002113,0.012384,0.006173,-0.002870,-0.001145,-0.002766,-0.000523,-0.002996,-0.006627,-0.001424,-0.005568,-0.015000,-0.015942,-0.012047,-0.013404,-0.004914,-0.013144,-0.002974,-0.003857,-0.008341,-0.014211
seq6628,0.049933,0.049933,0.012483,0.074900,0.012483,0.049933,0.062417,0.112350,0.012483,0.049933,0.074900,0.037450,0.062417,0.062417,0.037450,0.062417,0.037450,0.012483,0.012483,0.112350,-0.002435,-0.000424,-0.004675,-0.007053,0.003964,-0.000368,-0.006999,-0.008474,0.009221,0.005910,0.000804,0.004690,-0.002168,0.000550,0.001353,-0.004877,-0.009056,-0.003993,-0.008592,-0.002762,-0.000510,-0.000355,0.004740,0.003059,0.002130,0.000811,-0.008179,-0.006070,0.000945,0.002652,-0.006569,0.000194,-0.003864,-0.000755,0.011275,0.009977,-0.007873,-0.008735,-0.001451,-0.007807,0.002289,0.003890,-0.009836,-0.001125,0.007780,0.004674,0.002081,0.002588,0.007937,0.006860,0.002955,0.002571,-0.009641,-0.002282,0.007146,0.007418,-0.001608,0.004446,0.008552,0.006408
seq6629,0.105244,0.023387,0.035081,0.093550,0.000000,0.000000,0.035081,0.116937,0.023387,0.035081,0.105244,0.023387,0.035081,0.035081,0.023387,0.023387,0.093550,0.000000,0.000000,0.128631,-0.006942,-0.004933,0.000590,0.003678,-0.007454,-0.004570,0.002033,0.000892,-0.004105,-0.003138,-0.000278,0.002283,0.004784,0.010466,-0.000948,0.001694,0.004475,0.014072,-0.004161,-0.001250,0.001882,-0.000454,0.007230,0.003561,-0.000025,0.001360,0.002248,0.004788,-0.002905,0.001441,0.004970,0.011791,-0.008432,-0.003842,0.004324,0.009240,-0.010990,-0.009907,0.012873,0.008636,-0.004681,0.000856,0.008247,0.009613,-0.003780,-0.002636,0.003476,0.004657,0.003535,0.007206,-0.002180,-0.001713,0.001583,0.004586,-0.008667,-0.000811,0.000682,0.006605,-0.005193,-0.001863
seq6630,0.078155,0.026052,0.026052,0.078155,0.013026,0.065130,0.091181,0.065130,0.052104,0.078155,0.104207,0.117233,0.026052,0.065130,0.013026,0.000000,0.026052,0.013026,0.026052,0.078155,-0.008247,-0.009996,-0.001619,-0.008512,-0.006627,-0.004245,0.005478,-0.000123,-0.001244,0.006202,0.006823,0.007099,0.001720,0.002126,-0.000546,-0.005862,-0.005740,-0.006810,0.012722,0.006729,-0.004190,0.000461,0.002645,-0.005941,0.001845,0.000953,-0.001270,-0.007397,0.000834,0.004216,-0.010483,-0.007704,-0.000210,-0.000280,0.001595,-0.001468,-0.000723,-0.000051,0.003220,0.004690,0.002278,-0.007887,-0.002447,0.000911,0.000817,-0.003337,-0.006267,-0.009704,0.021688,0.006677,0.002805,0.004878,0.015772,0.009304,-0.009093,-0.004942,-0.006266,-0.014697,-0.007953,-0.004676
seq6631,0.115777,0.064321,0.038592,0.051457,0.000000,0.051457,0.064321,0.038592,0.012864,0.025728,0.141506,0.038592,0.012864,0.051457,0.064321,0.077185,0.051457,0.012864,0.051457,0.064321,-0.004942,-0.009726,-0.003153,-0.001058,-0.002592,-0.000269,-0.007688,-0.001869,0.008208,0.002459,-0.006762,-0.012240,0.008401,0.005555,0.000227,-0.007321,-0.007692,0.001352,0.008651,0.005465,-0.011874,-0.007944,0.003212,-0.000158,0.005188,0.013648,-0.008845,-0.006032,0.008471,0.009741,-0.004207,-0.002032,0.003776,-0.000094,-0.004333,-0.008391,-0.010621,-0.011545,0.011208,0.007453,-0.010891,-0.014126,0.010967,0.007133,-0.001949,0.002254,-0.006082,-0.005644,0.005343,0.007993,-0.016754,-0.006566,0.003594,0.012529,-0.002754,-0.007033,0.007814,0.005327,0.009302,0.008787
seq6632,0.131307,0.059685,0.000000,0.035811,0.000000,0.000000,0.059685,0.119370,0.035811,0.011937,0.119370,0.011937,0.023874,0.083559,0.071622,0.023874,0.107433,0.000000,0.011937,0.047748,-0.006775,-0.006379,0.002032,0.005757,-0.004621,-0.002022,0.004855,0.003229,0.004305,0.003697,-0.004527,-0.003585,0.007578,0.005626,-0.001919,-0.003093,0.000877,0.003474,-0.000196,-0.000157,-0.005921,-0.004896,0.005084,0.009830,-0.005410,-0.002595,0.002853,0.004688,0.002543,0.008327,-0.000131,0.000251,-0.003616,-0.001228,-0.008125,-0.006925,0.007876,0.011318,-0.008500,-0.003314,0.003102,0.000306,-0.001262,0.004098,0.004958,0.008318,-0.001950,0.006055,-0.002383,-0.003199,0.002864,0.001561,-0.006842,-0.002323,0.005342,0.006801,-0.001551,0.000143,0.003750,0.006985
seq6633,0.094630,0.106459,0.035486,0.082801,0.000000,0.000000,0.070972,0.094630,0.035486,0.035486,0.141945,0.023657,0.023657,0.011829,0.023657,0.035486,0.000000,0.011829,0.035486,0.082801,-0.000896,0.000593,0.001475,0.000050,-0.000725,0.002676,0.000400,-0.001181,-0.001609,-0.002070,-0.001929,-0.002799,0.001334,-0.001303,0.006700,0.004458,-0.002964,-0.011511,0.004609,-0.000005,0.010655,0.006114,-0.001440,-0.002061,0.003952,0.002709,0.008145,0.008040,-0.003151,-0.005710,0.010370,-0.002882,-0.002254,-0.004772,0.008974,-0.000516,-0.002499,0.002235,-0.001904,-0.000308,0.003158,0.001491,-0.004600,-0.001893,-0.000599,-0.008384,0.010588,0.012119,0.007350,0.005681,-0.007734,-0.007269,0.001981,0.005819,0.005398,0.005600,0.007971,-0.011494,0.001351,-0.001831
seq6634,0.115552,0.046221,0.023110,0.057776,0.023110,0.000000,0.092442,0.080887,0.011555,0.034666,0.057776,0.092442,0.023110,0.046221,0.034666,0.080887,0.023110,0.011555,0.011555,0.057776,0.000870,-0.002385,0.004287,0.002398,0.000931,0.001103,0.003220,-0.010740,0.014151,0.008566,0.001322,-0.005392,0.013500,-0.001139,0.008529,0.007205,0.003045,-0.003291,-0.001553,-0.002931,0.006225,0.007643,0.008597,-0.002343,0.006288,0.004924,-0.006619,-0.005787,0.008189,-0.002531,0.008208,0.006057,0.011190,0.002539,-0.000023,-0.003757,0.003290,-0.004224,0.006521,-0.000398,-0.004737,-0.006646,0.007983,0.004629,0.005944,0.001470,0.012222,0.009820,0.000031,-0.006713,-0.002928,-0.006839,0.009262,-0.004548,-0.008678,-0.010819,0.002244,-0.004128,-0.006323,-0.011353
seq6635,0.126937,0.038081,0.012694,0.088856,0.012694,0.038081,0.063468,0.076162,0.025387,0.063468,0.114243,0.063468,0.012694,0.000000,0.025387,0.050775,0.063468,0.000000,0.050775,0.088856,0.006175,0.002403,-0.002457,-0.001642,-0.003656,-0.008734,-0.003082,-0.000362,-0.001034,-0.003453,-0.008361,-0.005782,0.002484,-0.003161,-0.004844,-0.008394,0.001331,-0.001254,0.004746,0.001782,0.003585,0.008746,0.005846,-0.000855,-0.005398,-0.007730,-0.003854,-0.004830,0.005275,0.003190,0.000864,-0.000298,0.005017,0.008484,-0.003153,0.001571,0.002407,0.003552,0.001206,0.000815,-0.000400,0.003807,0.003557,0.000364,-0.002484,-0.002059,-0.004362,-0.014214,-0.004946,-0.002568,0.008871,0.008194,0.009037,0.000066,-0.007359,-0.005198,0.005345,-0.000449,-0.000242,0.002397
seq6636,0.139994,0.038180,0.012727,0.089087,0.012727,0.038180,0.050907,0.076360,0.025453,0.063633,0.114540,0.063633,0.012727,0.000000,0.025453,0.050907,0.063633,0.000000,0.050907,0.089087,0.004242,0.003255,-0.001820,-0.000462,-0.004226,-0.008745,-0.002967,0.000053,-0.000671,-0.003035,-0.010496,-0.007257,0.002388,-0.002544,-0.004159,-0.007899,0.001660,0.000702,0.005342,0.004365,0.003439,0.008582,0.006579,-0.000743,-0.005012,-0.007340,-0.003716,-0.003807,0.006111,0.003496,0.000398,-0.001657,0.002448,0.004996,-0.005281,-0.002318,0.003289,0.006619,0.001700,0.000342,-0.003158,0.001453,0.001360,-0.003392,-0.002583,-0.001561,-0.003909,-0.012102,-0.003879,-0.001622,0.006524,0.007159,0.009357,0.000575,-0.007128,-0.002501,0.006407,0.002289,-0.000344,0.003065
seq6637,0.147017,0.110263,0.000000,0.036754,0.036754,0.000000,0.098011,0.110263,0.000000,0.012251,0.085760,0.000000,0.036754,0.000000,0.098011,0.012251,0.036754,0.000000,0.012251,0.147017,-0.003260,-0.007104,-0.001021,-0.002081,0.002676,0.000338,0.011040,0.006260,-0.006241,-0.010055,-0.006045,-0.009922,0.002872,0.002878,-0.001556,-0.007517,-0.005302,-0.000455,0.000566,-0.001426,0.007668,0.001032,-0.004544,-0.005532,0.008641,0.010767,-0.000372,-0.001883,0.008731,-0.001140,-0.002785,-0.004820,0.010704,0.008147,-0.002984,-0.009695,0.008419,0.007701,-0.005845,-0.005932,0.004142,0.007155,-0.001015,-0.007567,-0.001017,0.002802,-0.000940,0.000234,-0.002312,-0.011246,0.002306,0.007589,-0.005105,-0.005039,0.007974,0.002428,-0.000793,-0.006584,0.012173,0.023785
seq6638,0.134476,0.085575,0.000000,0.036675,0.000000,0.036675,0.061125,0.036675,0.024450,0.085575,0.048900,0.061125,0.024450,0.048900,0.061125,0.048900,0.036675,0.048900,0.000000,0.097800,-0.000953,0.000570,-0.007725,-0.009406,-0.003534,0.004040,0.005095,0.000341,-0.002607,-0.004664,-0.005616,-0.011614,0.003897,0.006769,-0.001269,0.000224,-0.005991,-0.000946,-0.002306,0.000469,0.013725,0.009140,0.004247,0.002943,-0.005432,0.000856,-0.000733,0.005286,0.006445,0.013258,0.007383,0.007162,-0.011812,-0.009391,-0.005690,-0.000133,0.005080,0.003964,0.000324,-0.006767,0.003452,0.001262,0.005421,0.004935,0.001763,0.007953,-0.004037,-0.004752,-0.003355,-0.011471,0.006085,0.006611,0.005697,0.009956,-0.019277,-0.009713,0.002499,0.000446,0.007967,0.005924
seq6639,0.114363,0.076242,0.000000,0.025414,0.025414,0.050828,0.101656,0.088949,0.025414,0.012707,0.114363,0.012707,0.076242,0.000000,0.127070,0.012707,0.038121,0.000000,0.000000,0.114363,0.002036,-0.001537,0.007624,0.006447,-0.001411,-0.008999,0.002955,-0.004817,-0.004231,-0.005802,-0.006351,-0.010899,-0.002213,-0.003658,-0.002765,0.000473,0.006463,0.009377,0.005379,0.007631,-0.002169,-0.000384,-0.002105,0.005501,-0.000146,0.001246,-0.007029,-0.009602,0.000731,0.000942,-0.006953,-0.011739,0.006354,0.013293,-0.006203,-0.007790,0.003754,0.003404,-0.003209,-0.000606,-0.001123,0.005409,-0.000067,-0.005250,0.002747,-0.003934,-0.004358,-0.008032,-0.004154,-0.003099,0.005226,-0.000083,0.002800,-0.002591,0.001179,-0.006320,0.002466,-0.001989,0.015109,0.016508
seq6640,0.110091,0.061162,0.036697,0.110091,0.012232,0.012232,0.012232,0.073394,0.036697,0.048929,0.110091,0.024465,0.036697,0.000000,0.048929,0.061162,0.073394,0.000000,0.012232,0.097859,0.000626,-0.000437,0.003989,0.003165,0.002635,-0.000717,-0.000151,-0.002191,0.001880,0.000094,-0.007022,-0.009608,-0.000839,0.000401,-0.000598,-0.001775,-0.001892,-0.009395,-0.000081,0.001651,-0.004126,-0.003307,0.012307,0.007602,0.000335,-0.000989,0.003189,0.004377,0.013911,0.014718,0.002651,0.006947,0.007312,0.002615,-0.002535,-0.002249,0.003094,0.000162,0.002135,-0.004375,-0.003423,-0.013848,-0.000296,0.003933,-0.009387,-0.009039,-0.003231,-0.006377,-0.005339,-0.007596,-0.000524,-0.004025,0.005284,-0.001517,0.005470,-0.001745,0.013096,0.007504,0.003858,0.005103
seq6641,0.083757,0.059827,0.035896,0.131619,0.000000,0.035896,0.059827,0.035896,0.047861,0.071792,0.143584,0.023931,0.011965,0.000000,0.035896,0.035896,0.011965,0.011965,0.023931,0.095723,0.002282,-0.002345,-0.000161,0.001325,0.003040,0.002350,-0.006053,-0.001573,0.008441,0.002210,0.007331,0.002574,-0.000834,-0.003346,-0.005309,-0.004331,0.006165,0.000208,-0.002593,-0.009683,0.005360,-0.002778,-0.000404,-0.002309,0.000504,-0.000509,0.010320,-0.002563,0.003708,-0.000775,-0.001566,-0.005869,-0.007790,-0.003777,-0.009763,-0.011185,0.000415,0.000694,-0.003620,-0.006515,0.002087,-0.002161,0.008815,0.002282,0.004624,-0.000912,0.012884,0.011641,-0.002272,-0.008477,-0.001503,0.004896,0.009410,0.004507,0.005999,0.000133,0.011784,0.006150,0.003301,0.008310
seq6642,0.188631,0.062877,0.037726,0.025151,0.012575,0.025151,0.037726,0.050302,0.000000,0.025151,0.100603,0.012575,0.012575,0.000000,0.075452,0.100603,0.062877,0.012575,0.037726,0.125754,-0.001965,-0.003273,0.009487,0.011608,0.000417,0.002944,-0.002003,-0.001980,-0.000060,0.002978,-0.002724,-0.001212,0.001900,0.004055,-0.003426,0.001882,0.004870,0.006351,0.002637,0.003869,0.003538,0.003389,-0.001347,-0.000413,-0.003238,-0.001020,-0.000266,-0.006346,-0.004834,-0.010162,0.000697,-0.004226,-0.006037,-0.002471,-0.003381,-0.002064,0.001602,0.001947,-0.007309,-0.008091,0.009388,0.013278,-0.007444,-0.008009,-0.002443,-0.003800,-0.002728,-0.005281,-0.003432,-0.001324,-0.001807,-0.002011,0.004766,0.010467,-0.002880,-0.007231,0.004039,0.002487,0.003707,0.007904
seq6643,0.103875,0.115417,0.000000,0.011542,0.023083,0.000000,0.092334,0.126959,0.011542,0.000000,0.092334,0.000000,0.034625,0.011542,0.092334,0.103875,0.034625,0.011542,0.011542,0.046167,0.005155,0.003228,0.002003,-0.007691,0.003550,-0.001630,0.005491,0.002648,0.012705,0.007600,0.007210,-0.001112,0.006526,0.007818,0.005704,0.006675,0.001615,0.000914,0.005543,-0.002542,0.007700,0.005894,0.000017,-0.003817,0.006469,0.003188,0.005358,-0.002640,0.000577,0.005293,0.004546,0.002556,-0.004599,-0.006590,0.004830,-0.002046,0.006619,0.006600,-0.000644,0.005704,-0.008106,-0.014365,0.000697,-0.009506,-0.002964,-0.005119,0.000510,0.004335,0.000257,-0.003871,0.007360,0.006265,-0.004406,-0.008412,-0.008330,-0.004698,0.004004,-0.001278,0.006216,0.001648
