Feature,[G6.1.1.1],[G6.1.1.2],[G6.1.1.3],[G6.1.1.4],[G6.1.1.5],[G6.1.1.6],[G6.1.1.7],[G6.1.1.8],[G6.1.1.9],[G6.1.1.10],[G6.1.1.11],[G6.1.1.12],[G6.1.1.13],[G6.1.1.14],[G6.1.1.15],[G6.1.1.16],[G6.1.1.17],[G6.1.1.18],[G6.1.1.19],[G6.1.1.20],[G6.1.1.21],[G6.1.1.22],[G6.1.1.23],[G6.1.1.24],[G6.1.1.25],[G6.1.1.26],[G6.1.1.27],[G6.1.1.28],[G6.1.1.29],[G6.1.1.30],[G6.1.1.31],[G6.1.1.32],[G6.1.1.33],[G6.1.1.34],[G6.1.1.35],[G6.1.1.36],[G6.1.1.37],[G6.1.1.38],[G6.1.1.39],[G6.1.1.40],[G6.1.1.41],[G6.1.1.42],[G6.1.1.43],[G6.1.1.44],[G6.1.1.45],[G6.1.1.46],[G6.1.1.47],[G6.1.1.48],[G6.1.1.49],[G6.1.1.50],[G6.1.1.1],[G6.1.1.2],[G6.1.1.3],[G6.1.1.4],[G6.1.1.5],[G6.1.1.6],[G6.1.1.7],[G6.1.1.8],[G6.1.1.9],[G6.1.1.10],[G6.1.1.11],[G6.1.1.12],[G6.1.1.13],[G6.1.1.14],[G6.1.1.15],[G6.1.1.16],[G6.1.1.17],[G6.1.1.18],[G6.1.1.19],[G6.1.1.20],[G6.1.1.21],[G6.1.1.22],[G6.1.1.23],[G6.1.1.24],[G6.1.1.25],[G6.1.1.26],[G6.1.1.27],[G6.1.1.28],[G6.1.1.29],[G6.1.1.30],[G6.1.1.31],[G6.1.1.32],[G6.1.1.33],[G6.1.1.34],[G6.1.1.35],[G6.1.1.36],[G6.1.1.37],[G6.1.1.38],[G6.1.1.39],[G6.1.1.40],[G6.1.1.41],[G6.1.1.42],[G6.1.1.43],[G6.1.1.44],[G6.1.1.45],[G6.1.1.46],[G6.1.1.47],[G6.1.1.48],[G6.1.1.49],[G6.1.1.50],[G6.1.1.1],[G6.1.1.2],[G6.1.1.3],[G6.1.1.4],[G6.1.1.5],[G6.1.1.6],[G6.1.1.7],[G6.1.1.8],[G6.1.1.9],[G6.1.1.10],[G6.1.1.11],[G6.1.1.12],[G6.1.1.13],[G6.1.1.14],[G6.1.1.15],[G6.1.1.16],[G6.1.1.17],[G6.1.1.18],[G6.1.1.19],[G6.1.1.20],[G6.1.1.21],[G6.1.1.22],[G6.1.1.23],[G6.1.1.24],[G6.1.1.25],[G6.1.1.26],[G6.1.1.27],[G6.1.1.28],[G6.1.1.29],[G6.1.1.30],[G6.1.1.31],[G6.1.1.32],[G6.1.1.33],[G6.1.1.34],[G6.1.1.35],[G6.1.1.36],[G6.1.1.37],[G6.1.1.38],[G6.1.1.39],[G6.1.1.40],[G6.1.1.41],[G6.1.1.42],[G6.1.1.43],[G6.1.1.44],[G6.1.1.45],[G6.1.1.46],[G6.1.1.47],[G6.1.1.48],[G6.1.1.49],[G6.1.1.50]
seq6964,0.043113,0.035928,0.021557,0.035928,0.007186,0.000000,0.021557,0.086227,0.007186,0.014371,0.064670,0.057485,0.021557,0.007186,0.028742,0.028742,0.028742,0.000000,0.014371,0.050299,0.015655,0.014036,0.013956,0.013414,0.017390,0.013120,0.013577,0.016890,0.011616,0.014491,0.015281,0.013873,0.012633,0.015806,0.014705,0.012919,0.015632,0.015328,0.015316,0.014116,0.014301,0.010418,0.013701,0.015212,0.014038,0.010907,0.015811,0.016220,0.010384,0.014408,0.074273,0.061894,0.037136,0.061894,0.012379,0.000000,0.037136,0.148545,0.012379,0.024758,0.111409,0.099030,0.037136,0.012379,0.049515,0.049515,0.049515,0.000000,0.024758,0.086651,0.000361,0.000312,0.000296,0.000336,0.000293,0.000338,0.000299,0.000333,0.000370,0.000356,0.000382,0.000299,0.000387,0.000312,0.000352,0.000294,0.000309,0.000326,0.000334,0.000274,0.000287,0.000315,0.000339,0.000290,0.000284,0.000366,0.000322,0.000275,0.000349,0.000308,0.041376,0.034480,0.020688,0.034480,0.006896,0.000000,0.020688,0.082751,0.006896,0.013792,0.062064,0.055168,0.020688,0.006896,0.027584,0.027584,0.027584,0.000000,0.013792,0.048272,0.016097,0.015315,0.014334,0.014003,0.017211,0.014292,0.013663,0.019753,0.013301,0.014855,0.017239,0.015625,0.013764,0.018091,0.016051,0.011874,0.016431,0.016031,0.013393,0.014534,0.014955,0.010156,0.014902,0.017205,0.013387,0.013479,0.016972,0.015139,0.009905,0.016365
seq6965,0.028144,0.035180,0.049252,0.000000,0.007036,0.007036,0.021108,0.035180,0.000000,0.028144,0.042216,0.049252,0.021108,0.007036,0.028144,0.077397,0.042216,0.014072,0.035180,0.035180,0.015400,0.014232,0.011653,0.013175,0.015725,0.013611,0.013135,0.015424,0.014968,0.013568,0.015031,0.013543,0.015397,0.014429,0.014528,0.015207,0.016111,0.013896,0.013722,0.015218,0.013659,0.016560,0.012177,0.012861,0.015619,0.014430,0.016233,0.014352,0.017495,0.015755,0.049590,0.061988,0.086783,0.000000,0.012398,0.012398,0.037193,0.061988,0.000000,0.049590,0.074385,0.086783,0.037193,0.012398,0.049590,0.136373,0.074385,0.024795,0.061988,0.061988,0.000245,0.000277,0.000299,0.000211,0.000260,0.000297,0.000321,0.000262,0.000245,0.000295,0.000346,0.000324,0.000302,0.000305,0.000286,0.000259,0.000213,0.000287,0.000260,0.000275,0.000186,0.000282,0.000259,0.000243,0.000179,0.000254,0.000260,0.000349,0.000309,0.000303,0.023481,0.029351,0.041092,0.000000,0.005870,0.005870,0.017611,0.029351,0.000000,0.023481,0.035221,0.041092,0.017611,0.005870,0.023481,0.064573,0.035221,0.011740,0.029351,0.029351,0.019863,0.019666,0.013364,0.015371,0.018867,0.017674,0.014677,0.017726,0.020219,0.016270,0.016171,0.018215,0.018636,0.017870,0.016646,0.018940,0.017355,0.015675,0.017673,0.017606,0.015580,0.024039,0.012219,0.015666,0.020599,0.015748,0.019828,0.018749,0.022628,0.016843
seq6966,0.007321,0.080535,0.014643,0.021964,0.007321,0.021964,0.058571,0.036607,0.014643,0.051250,0.029286,0.029286,0.021964,0.029286,0.043928,0.051250,0.007321,0.000000,0.007321,0.051250,0.012241,0.014557,0.012426,0.015486,0.014973,0.013703,0.015159,0.012930,0.013366,0.013693,0.013363,0.013200,0.013252,0.013619,0.014455,0.014140,0.014452,0.013985,0.013039,0.011557,0.013157,0.013992,0.014104,0.014963,0.013925,0.015196,0.014623,0.013699,0.013281,0.013752,0.012381,0.136191,0.024762,0.037143,0.012381,0.037143,0.099048,0.061905,0.024762,0.086667,0.049524,0.049524,0.037143,0.049524,0.074286,0.086667,0.012381,0.000000,0.012381,0.086667,0.000296,0.000325,0.000329,0.000323,0.000332,0.000339,0.000258,0.000342,0.000303,0.000345,0.000319,0.000312,0.000264,0.000298,0.000370,0.000355,0.000370,0.000285,0.000311,0.000242,0.000338,0.000340,0.000255,0.000323,0.000307,0.000316,0.000298,0.000371,0.000359,0.000295,0.006196,0.068154,0.012392,0.018588,0.006196,0.018588,0.049567,0.030979,0.012392,0.043371,0.024783,0.024783,0.018588,0.024783,0.037175,0.043371,0.006196,0.000000,0.006196,0.043371,0.015557,0.018042,0.015851,0.017017,0.016487,0.018999,0.019529,0.015364,0.018297,0.017145,0.017848,0.017291,0.015986,0.016728,0.017191,0.016211,0.017865,0.017098,0.016396,0.014150,0.015400,0.015740,0.013812,0.016627,0.015944,0.019293,0.018732,0.015675,0.016497,0.017560
seq6967,0.078537,0.049978,0.000000,0.035699,0.000000,0.021419,0.007140,0.071398,0.007140,0.014280,0.057118,0.007140,0.007140,0.042839,0.071398,0.021419,0.028559,0.007140,0.007140,0.035699,0.017088,0.014376,0.015642,0.012852,0.015986,0.012061,0.016642,0.012738,0.014597,0.016242,0.012828,0.015434,0.014447,0.011886,0.012485,0.016057,0.014666,0.014414,0.013000,0.013850,0.014718,0.013569,0.014376,0.015480,0.012885,0.013285,0.013194,0.014280,0.013382,0.016357,0.136247,0.086703,0.000000,0.061930,0.000000,0.037158,0.012386,0.123861,0.012386,0.024772,0.099089,0.012386,0.012386,0.074316,0.123861,0.037158,0.049544,0.012386,0.012386,0.061930,0.000309,0.000332,0.000334,0.000288,0.000335,0.000296,0.000299,0.000302,0.000294,0.000322,0.000249,0.000311,0.000302,0.000273,0.000249,0.000351,0.000340,0.000283,0.000384,0.000254,0.000294,0.000239,0.000323,0.000262,0.000328,0.000260,0.000372,0.000285,0.000306,0.000337,0.066430,0.042274,0.000000,0.030195,0.000000,0.018117,0.006039,0.060391,0.006039,0.012078,0.048313,0.006039,0.006039,0.036234,0.060391,0.018117,0.024156,0.006039,0.006039,0.030195,0.020741,0.018485,0.017875,0.014089,0.020398,0.014698,0.021666,0.013872,0.020139,0.019087,0.015252,0.017562,0.020469,0.013394,0.013558,0.020461,0.017251,0.018179,0.012959,0.018362,0.019065,0.018914,0.013015,0.020747,0.013559,0.017489,0.017145,0.016279,0.013709,0.018454
seq6968,0.091894,0.028275,0.000000,0.014137,0.014137,0.042412,0.042412,0.049481,0.007069,0.021206,0.063619,0.014137,0.028275,0.021206,0.021206,0.021206,0.035344,0.000000,0.014137,0.035344,0.014224,0.013976,0.014012,0.015713,0.017825,0.016576,0.014990,0.014129,0.015287,0.010949,0.015700,0.014875,0.014713,0.014708,0.014211,0.015533,0.011956,0.013248,0.014134,0.013777,0.016168,0.016902,0.013071,0.015378,0.014538,0.014324,0.009387,0.014580,0.014918,0.014699,0.161350,0.049646,0.000000,0.024823,0.024823,0.074469,0.074469,0.086881,0.012412,0.037235,0.111704,0.024823,0.049646,0.037235,0.037235,0.037235,0.062058,0.000000,0.024823,0.062058,0.000284,0.000265,0.000247,0.000159,0.000264,0.000237,0.000176,0.000236,0.000282,0.000191,0.000183,0.000311,0.000226,0.000211,0.000219,0.000262,0.000218,0.000191,0.000331,0.000232,0.000177,0.000223,0.000318,0.000201,0.000182,0.000245,0.000298,0.000214,0.000213,0.000278,0.088336,0.027180,0.000000,0.013590,0.013590,0.040771,0.040771,0.047566,0.006795,0.020385,0.061156,0.013590,0.027180,0.020385,0.020385,0.020385,0.033975,0.000000,0.013590,0.033975,0.017009,0.015372,0.013283,0.015925,0.018579,0.017712,0.015968,0.014699,0.016572,0.012472,0.015907,0.015055,0.014980,0.014012,0.014622,0.017386,0.012628,0.013634,0.013367,0.015284,0.013416,0.017883,0.014677,0.014349,0.017673,0.017515,0.010329,0.016113,0.016147,0.013825
seq6969,0.030439,0.030439,0.015219,0.045658,0.000000,0.091316,0.030439,0.068487,0.000000,0.015219,0.030439,0.022829,0.015219,0.000000,0.114145,0.038048,0.007610,0.000000,0.000000,0.053268,0.014640,0.015722,0.010414,0.012166,0.016041,0.012422,0.009096,0.013847,0.012727,0.011335,0.014395,0.015874,0.011788,0.011353,0.014405,0.013334,0.010785,0.014405,0.016944,0.010675,0.011803,0.014442,0.013299,0.011333,0.014532,0.014963,0.010626,0.011243,0.014762,0.011856,0.049578,0.049578,0.024789,0.074368,0.000000,0.148735,0.049578,0.111551,0.000000,0.024789,0.049578,0.037184,0.024789,0.000000,0.185919,0.061973,0.012395,0.000000,0.000000,0.086762,0.000325,0.000305,0.000271,0.000316,0.000264,0.000311,0.000247,0.000291,0.000287,0.000250,0.000304,0.000305,0.000209,0.000293,0.000300,0.000320,0.000269,0.000272,0.000292,0.000295,0.000287,0.000251,0.000312,0.000253,0.000307,0.000287,0.000238,0.000232,0.000257,0.000280,0.023708,0.023708,0.011854,0.035562,0.000000,0.071123,0.023708,0.053342,0.000000,0.011854,0.023708,0.017781,0.011854,0.000000,0.088904,0.029635,0.005927,0.000000,0.000000,0.041489,0.019400,0.021824,0.012279,0.015111,0.021823,0.016307,0.010631,0.019840,0.019744,0.014174,0.020009,0.022211,0.015551,0.014446,0.020925,0.019045,0.014683,0.020181,0.024557,0.011158,0.015943,0.021905,0.016753,0.015960,0.019830,0.021907,0.011706,0.015266,0.019632,0.013044
seq6970,0.015558,0.054451,0.038894,0.031115,0.000000,0.015558,0.046673,0.031115,0.015558,0.031115,0.023336,0.077788,0.007779,0.007779,0.031115,0.031115,0.023336,0.015558,0.038894,0.085566,0.012636,0.012714,0.011224,0.012193,0.013232,0.012091,0.014433,0.012406,0.011902,0.013538,0.011765,0.010969,0.011875,0.012188,0.010946,0.013128,0.014511,0.012544,0.012230,0.013658,0.013151,0.014195,0.015413,0.011030,0.011909,0.012218,0.012270,0.012154,0.012516,0.012660,0.024730,0.086557,0.061826,0.049461,0.000000,0.024730,0.074191,0.049461,0.024730,0.049461,0.037096,0.123652,0.012365,0.012365,0.049461,0.049461,0.037096,0.024730,0.061826,0.136018,0.000353,0.000294,0.000383,0.000298,0.000424,0.000348,0.000387,0.000367,0.000415,0.000326,0.000329,0.000285,0.000386,0.000332,0.000367,0.000390,0.000344,0.000402,0.000314,0.000451,0.000295,0.000400,0.000292,0.000399,0.000228,0.000342,0.000353,0.000448,0.000360,0.000469,0.012451,0.043577,0.031127,0.024901,0.000000,0.012451,0.037352,0.024901,0.012451,0.024901,0.018676,0.062253,0.006225,0.006225,0.024901,0.024901,0.018676,0.012451,0.031127,0.068479,0.016899,0.016791,0.015628,0.017186,0.017248,0.015211,0.017740,0.016942,0.014967,0.017885,0.017621,0.015495,0.017631,0.017410,0.014430,0.019007,0.020320,0.015387,0.015354,0.016230,0.016597,0.019163,0.020265,0.014531,0.017206,0.014412,0.014052,0.017291,0.016850,0.016223
seq6971,0.014495,0.021742,0.021742,0.007247,0.007247,0.028989,0.057978,0.043484,0.014495,0.036236,0.043484,0.057978,0.014495,0.021742,0.014495,0.036236,0.043484,0.000000,0.014495,0.079720,0.016401,0.014376,0.014420,0.012754,0.011652,0.015046,0.013380,0.013525,0.014629,0.010111,0.016914,0.014334,0.013999,0.013359,0.013852,0.016049,0.013876,0.011833,0.013714,0.015416,0.013565,0.013887,0.011622,0.016588,0.013421,0.014456,0.013309,0.013630,0.013497,0.016602,0.024766,0.037149,0.037149,0.012383,0.012383,0.049533,0.099065,0.074299,0.024766,0.061916,0.074299,0.099065,0.024766,0.037149,0.024766,0.061916,0.074299,0.000000,0.024766,0.136215,0.000316,0.000267,0.000333,0.000276,0.000348,0.000369,0.000366,0.000344,0.000369,0.000277,0.000352,0.000260,0.000310,0.000257,0.000283,0.000281,0.000278,0.000285,0.000342,0.000291,0.000367,0.000307,0.000399,0.000260,0.000336,0.000300,0.000324,0.000290,0.000292,0.000268,0.012676,0.019014,0.019014,0.006338,0.006338,0.025353,0.050705,0.038029,0.012676,0.031691,0.038029,0.050705,0.012676,0.019014,0.012676,0.031691,0.038029,0.000000,0.012676,0.069720,0.017587,0.017234,0.016910,0.015460,0.013469,0.015960,0.017389,0.015957,0.016987,0.011922,0.019108,0.017335,0.014146,0.016222,0.017664,0.017782,0.015409,0.013638,0.016218,0.018406,0.015688,0.017406,0.012890,0.018850,0.020014,0.016217,0.015534,0.015400,0.016804,0.019344
seq6972,0.106764,0.056941,0.000000,0.049823,0.000000,0.014235,0.035588,0.014235,0.049823,0.007118,0.064059,0.000000,0.007118,0.014235,0.049823,0.028470,0.021353,0.028470,0.000000,0.021353,0.014470,0.016960,0.012824,0.012321,0.016255,0.013016,0.012525,0.017860,0.014822,0.010632,0.016915,0.018639,0.011810,0.011615,0.018033,0.014294,0.012933,0.015594,0.014707,0.010573,0.014859,0.017814,0.008215,0.013502,0.017179,0.015034,0.012886,0.017005,0.014997,0.012303,0.186163,0.099287,0.000000,0.086876,0.000000,0.024822,0.062054,0.024822,0.086876,0.012411,0.111698,0.000000,0.012411,0.024822,0.086876,0.049643,0.037233,0.049643,0.000000,0.037233,0.000235,0.000272,0.000205,0.000251,0.000231,0.000230,0.000217,0.000222,0.000244,0.000267,0.000228,0.000239,0.000245,0.000238,0.000228,0.000260,0.000254,0.000155,0.000294,0.000233,0.000191,0.000264,0.000205,0.000226,0.000224,0.000217,0.000304,0.000253,0.000205,0.000295,0.094519,0.050410,0.000000,0.044109,0.000000,0.012603,0.031506,0.012603,0.044109,0.006301,0.056712,0.000000,0.006301,0.012603,0.044109,0.025205,0.018904,0.025205,0.000000,0.018904,0.016919,0.017561,0.016625,0.012931,0.015278,0.014137,0.016324,0.019081,0.012986,0.011769,0.019061,0.019285,0.015747,0.013392,0.021157,0.018289,0.017130,0.017338,0.015134,0.015211,0.019197,0.021521,0.009271,0.017535,0.019346,0.019049,0.015991,0.018268,0.016023,0.014340
seq6973,0.072816,0.050971,0.014563,0.007282,0.007282,0.021845,0.050971,0.029126,0.014563,0.021845,0.043690,0.036408,0.007282,0.036408,0.029126,0.058253,0.021845,0.007282,0.014563,0.036408,0.012620,0.013647,0.014556,0.014263,0.015751,0.016333,0.014214,0.010434,0.013493,0.013311,0.013504,0.015788,0.014411,0.016287,0.015262,0.014258,0.015061,0.011238,0.014275,0.014075,0.013775,0.013896,0.013496,0.013527,0.014046,0.011224,0.013415,0.013734,0.011952,0.015630,0.124105,0.086874,0.024821,0.012411,0.012411,0.037232,0.086874,0.049642,0.024821,0.037232,0.074463,0.062053,0.012411,0.062053,0.049642,0.099284,0.037232,0.012411,0.024821,0.062053,0.000222,0.000264,0.000270,0.000242,0.000218,0.000207,0.000195,0.000214,0.000249,0.000267,0.000273,0.000226,0.000249,0.000247,0.000222,0.000248,0.000253,0.000277,0.000282,0.000241,0.000199,0.000251,0.000244,0.000221,0.000225,0.000304,0.000238,0.000183,0.000188,0.000239,0.062996,0.044097,0.012599,0.006300,0.006300,0.018899,0.044097,0.025198,0.012599,0.018899,0.037798,0.031498,0.006300,0.031498,0.025198,0.050397,0.018899,0.006300,0.012599,0.031498,0.015110,0.015065,0.019175,0.018423,0.019475,0.018860,0.017292,0.012850,0.012928,0.014233,0.016754,0.020123,0.016300,0.018109,0.018366,0.017344,0.016838,0.010520,0.018074,0.017979,0.018859,0.017468,0.017988,0.015948,0.016840,0.012199,0.012108,0.016071,0.014918,0.019815
seq6974,0.020488,0.054636,0.027318,0.006829,0.000000,0.034147,0.000000,0.068295,0.006829,0.034147,0.054636,0.068295,0.020488,0.034147,0.020488,0.027318,0.027318,0.006829,0.000000,0.034147,0.014705,0.015499,0.014323,0.012166,0.015939,0.015255,0.015373,0.016363,0.015968,0.014662,0.016003,0.014495,0.014417,0.015383,0.014779,0.013942,0.013894,0.015672,0.014297,0.017654,0.012504,0.014144,0.014887,0.017380,0.015229,0.017322,0.014865,0.015974,0.013658,0.016890,0.037134,0.099024,0.049512,0.012378,0.000000,0.061890,0.000000,0.123781,0.012378,0.061890,0.099024,0.123781,0.037134,0.061890,0.037134,0.049512,0.049512,0.012378,0.000000,0.061890,0.000325,0.000355,0.000296,0.000267,0.000337,0.000393,0.000319,0.000343,0.000321,0.000335,0.000330,0.000326,0.000307,0.000335,0.000299,0.000307,0.000306,0.000357,0.000302,0.000331,0.000336,0.000261,0.000311,0.000284,0.000364,0.000302,0.000335,0.000303,0.000344,0.000423,0.017681,0.047150,0.023575,0.005894,0.000000,0.029469,0.000000,0.058937,0.005894,0.029469,0.047150,0.058937,0.017681,0.029469,0.017681,0.023575,0.023575,0.005894,0.000000,0.029469,0.017256,0.015226,0.017569,0.013163,0.017881,0.016294,0.019189,0.017361,0.019299,0.016505,0.017074,0.016957,0.015919,0.016858,0.017736,0.019559,0.014266,0.018235,0.015206,0.021883,0.011279,0.017268,0.016842,0.022408,0.017397,0.022558,0.016774,0.021514,0.016441,0.022586
seq6975,0.032998,0.032998,0.008250,0.041248,0.016499,0.041248,0.024749,0.074246,0.000000,0.008250,0.008250,0.049497,0.016499,0.024749,0.049497,0.082495,0.057747,0.000000,0.016499,0.074246,0.012089,0.013130,0.011802,0.011601,0.011643,0.010420,0.012253,0.012142,0.011517,0.012111,0.011622,0.010822,0.010438,0.010733,0.011700,0.009992,0.011965,0.011330,0.011492,0.011093,0.009783,0.011158,0.012624,0.012232,0.009315,0.011138,0.010179,0.009926,0.012610,0.011176,0.049530,0.049530,0.012382,0.061912,0.024765,0.061912,0.037147,0.111442,0.000000,0.012382,0.012382,0.074295,0.024765,0.037147,0.074295,0.123824,0.086677,0.000000,0.024765,0.111442,0.000315,0.000321,0.000347,0.000312,0.000329,0.000293,0.000285,0.000332,0.000301,0.000325,0.000337,0.000365,0.000299,0.000365,0.000353,0.000309,0.000278,0.000291,0.000327,0.000287,0.000302,0.000299,0.000282,0.000326,0.000236,0.000324,0.000330,0.000259,0.000277,0.000400,0.025945,0.025945,0.006486,0.032432,0.012973,0.032432,0.019459,0.058377,0.000000,0.006486,0.006486,0.038918,0.012973,0.019459,0.038918,0.064864,0.045405,0.000000,0.012973,0.058377,0.017624,0.019936,0.018599,0.015283,0.014964,0.014904,0.016268,0.017876,0.017126,0.015942,0.015278,0.016283,0.015328,0.015144,0.017905,0.015476,0.016858,0.015616,0.017149,0.014850,0.012871,0.015232,0.016315,0.017522,0.013719,0.013992,0.014384,0.014804,0.019086,0.014758
seq6976,0.043319,0.064978,0.014440,0.036099,0.021659,0.014440,0.072198,0.028879,0.007220,0.014440,0.064978,0.028879,0.014440,0.021659,0.021659,0.036099,0.021659,0.000000,0.007220,0.043319,0.014349,0.015889,0.014146,0.012112,0.014302,0.017338,0.012452,0.012674,0.014179,0.015956,0.012975,0.011202,0.016030,0.017092,0.014158,0.010479,0.015555,0.014384,0.013470,0.011063,0.015091,0.016109,0.012335,0.014162,0.015625,0.012527,0.011351,0.013715,0.017107,0.014590,0.074454,0.111681,0.024818,0.062045,0.037227,0.024818,0.124090,0.049636,0.012409,0.024818,0.111681,0.049636,0.024818,0.037227,0.037227,0.062045,0.037227,0.000000,0.012409,0.074454,0.000271,0.000207,0.000278,0.000217,0.000273,0.000261,0.000263,0.000256,0.000203,0.000256,0.000199,0.000228,0.000223,0.000318,0.000260,0.000300,0.000233,0.000235,0.000205,0.000290,0.000185,0.000255,0.000199,0.000231,0.000255,0.000252,0.000278,0.000205,0.000276,0.000167,0.043648,0.065471,0.014549,0.036373,0.021824,0.014549,0.072746,0.029098,0.007275,0.014549,0.065471,0.029098,0.014549,0.021824,0.021824,0.036373,0.021824,0.000000,0.007275,0.043648,0.014631,0.014529,0.015235,0.013543,0.015701,0.017216,0.014037,0.014429,0.011697,0.016835,0.014243,0.012143,0.016850,0.015517,0.014793,0.011369,0.015490,0.012071,0.012962,0.009775,0.014581,0.015643,0.013359,0.014472,0.013953,0.009794,0.011073,0.013664,0.014873,0.013555
seq6977,0.062828,0.041885,0.000000,0.020943,0.013962,0.006981,0.048866,0.048866,0.020943,0.027924,0.069809,0.006981,0.020943,0.034905,0.020943,0.034905,0.034905,0.006981,0.000000,0.034905,0.013491,0.017314,0.015456,0.016694,0.016194,0.014425,0.016139,0.015112,0.013334,0.009743,0.014852,0.014848,0.015832,0.018492,0.015745,0.014735,0.015187,0.011215,0.015118,0.013109,0.014675,0.016424,0.016147,0.015091,0.016364,0.016183,0.013541,0.010910,0.013818,0.011337,0.111489,0.074326,0.000000,0.037163,0.024775,0.012388,0.086713,0.086713,0.037163,0.049551,0.123876,0.012388,0.037163,0.061938,0.037163,0.061938,0.061938,0.012388,0.000000,0.061938,0.000288,0.000298,0.000299,0.000320,0.000316,0.000352,0.000290,0.000266,0.000301,0.000312,0.000313,0.000311,0.000291,0.000281,0.000261,0.000245,0.000326,0.000289,0.000312,0.000332,0.000349,0.000316,0.000351,0.000306,0.000316,0.000264,0.000218,0.000301,0.000227,0.000339,0.057018,0.038012,0.000000,0.019006,0.012671,0.006335,0.044347,0.044347,0.019006,0.025341,0.063353,0.006335,0.019006,0.031677,0.019006,0.031677,0.031677,0.006335,0.000000,0.031677,0.013219,0.018033,0.017350,0.018390,0.017306,0.015077,0.017342,0.016524,0.014083,0.012642,0.016040,0.015370,0.018743,0.022030,0.018963,0.018171,0.019229,0.013213,0.018301,0.017923,0.014997,0.016155,0.017293,0.015434,0.017691,0.019177,0.015147,0.014330,0.015244,0.009755
seq6978,0.007803,0.046817,0.015606,0.054620,0.007803,0.031211,0.039014,0.023408,0.015606,0.054620,0.023408,0.070225,0.007803,0.015606,0.031211,0.101436,0.046817,0.000000,0.007803,0.023408,0.011444,0.013239,0.012995,0.013110,0.013114,0.010927,0.012380,0.015082,0.013322,0.012076,0.013909,0.014033,0.013559,0.014897,0.012626,0.010814,0.012215,0.013619,0.013476,0.012204,0.011143,0.010555,0.011619,0.013093,0.013099,0.011182,0.011607,0.011492,0.010904,0.012041,0.012395,0.074370,0.024790,0.086765,0.012395,0.049580,0.061975,0.037185,0.024790,0.086765,0.037185,0.111555,0.012395,0.024790,0.049580,0.161135,0.074370,0.000000,0.012395,0.037185,0.000228,0.000250,0.000252,0.000301,0.000278,0.000259,0.000307,0.000277,0.000284,0.000263,0.000329,0.000291,0.000260,0.000272,0.000211,0.000244,0.000309,0.000216,0.000287,0.000280,0.000263,0.000319,0.000283,0.000324,0.000325,0.000316,0.000344,0.000260,0.000271,0.000294,0.006228,0.037367,0.012456,0.043594,0.006228,0.024911,0.031139,0.018683,0.012456,0.043594,0.018683,0.056050,0.006228,0.012456,0.024911,0.080961,0.037367,0.000000,0.006228,0.018683,0.014884,0.017271,0.016339,0.017305,0.018328,0.014532,0.016392,0.019575,0.015024,0.017302,0.019287,0.019643,0.017433,0.021240,0.017153,0.015597,0.017957,0.019873,0.016419,0.014996,0.013952,0.014114,0.015081,0.018304,0.018634,0.015215,0.016164,0.015844,0.012678,0.015244
seq6979,0.064919,0.048689,0.024344,0.048689,0.008115,0.032459,0.024344,0.113608,0.008115,0.008115,0.032459,0.032459,0.008115,0.000000,0.016230,0.032459,0.048689,0.008115,0.008115,0.081148,0.009654,0.010635,0.012191,0.011168,0.010608,0.011204,0.012065,0.012787,0.012692,0.011550,0.010433,0.012949,0.011768,0.012700,0.010339,0.010222,0.012386,0.013221,0.013437,0.012196,0.011339,0.010872,0.011767,0.011277,0.011551,0.011430,0.011763,0.012760,0.013757,0.010093,0.098927,0.074195,0.037098,0.074195,0.012366,0.049463,0.037098,0.173122,0.012366,0.012366,0.049463,0.049463,0.012366,0.000000,0.024732,0.049463,0.074195,0.012366,0.012366,0.123658,0.000355,0.000363,0.000354,0.000368,0.000321,0.000456,0.000370,0.000405,0.000389,0.000327,0.000392,0.000321,0.000307,0.000366,0.000299,0.000366,0.000281,0.000371,0.000399,0.000270,0.000410,0.000333,0.000363,0.000339,0.000313,0.000443,0.000353,0.000391,0.000384,0.000323,0.057259,0.042944,0.021472,0.042944,0.007157,0.028629,0.021472,0.100203,0.007157,0.007157,0.028629,0.028629,0.007157,0.000000,0.014315,0.028629,0.042944,0.007157,0.007157,0.071573,0.012313,0.014363,0.016062,0.013813,0.013399,0.013525,0.014258,0.016210,0.015090,0.014256,0.011539,0.016523,0.014353,0.015123,0.013380,0.012927,0.014732,0.015311,0.014909,0.016140,0.013031,0.012761,0.013384,0.011403,0.014012,0.013564,0.013916,0.016334,0.017128,0.013654
