Feature,[G6.1.1.1],[G6.1.1.2],[G6.1.1.3],[G6.1.1.4],[G6.1.1.5],[G6.1.1.6],[G6.1.1.7],[G6.1.1.8],[G6.1.1.9],[G6.1.1.10],[G6.1.1.11],[G6.1.1.12],[G6.1.1.13],[G6.1.1.14],[G6.1.1.15],[G6.1.1.16],[G6.1.1.17],[G6.1.1.18],[G6.1.1.19],[G6.1.1.20],[G6.1.1.21],[G6.1.1.22],[G6.1.1.23],[G6.1.1.24],[G6.1.1.25],[G6.1.1.26],[G6.1.1.27],[G6.1.1.28],[G6.1.1.29],[G6.1.1.30],[G6.1.1.31],[G6.1.1.32],[G6.1.1.33],[G6.1.1.34],[G6.1.1.35],[G6.1.1.36],[G6.1.1.37],[G6.1.1.38],[G6.1.1.39],[G6.1.1.40],[G6.1.1.41],[G6.1.1.42],[G6.1.1.43],[G6.1.1.44],[G6.1.1.45],[G6.1.1.46],[G6.1.1.47],[G6.1.1.48],[G6.1.1.49],[G6.1.1.50],[G6.1.1.1],[G6.1.1.2],[G6.1.1.3],[G6.1.1.4],[G6.1.1.5],[G6.1.1.6],[G6.1.1.7],[G6.1.1.8],[G6.1.1.9],[G6.1.1.10],[G6.1.1.11],[G6.1.1.12],[G6.1.1.13],[G6.1.1.14],[G6.1.1.15],[G6.1.1.16],[G6.1.1.17],[G6.1.1.18],[G6.1.1.19],[G6.1.1.20],[G6.1.1.21],[G6.1.1.22],[G6.1.1.23],[G6.1.1.24],[G6.1.1.25],[G6.1.1.26],[G6.1.1.27],[G6.1.1.28],[G6.1.1.29],[G6.1.1.30],[G6.1.1.31],[G6.1.1.32],[G6.1.1.33],[G6.1.1.34],[G6.1.1.35],[G6.1.1.36],[G6.1.1.37],[G6.1.1.38],[G6.1.1.39],[G6.1.1.40],[G6.1.1.41],[G6.1.1.42],[G6.1.1.43],[G6.1.1.44],[G6.1.1.45],[G6.1.1.46],[G6.1.1.47],[G6.1.1.48],[G6.1.1.49],[G6.1.1.50],[G6.1.1.1],[G6.1.1.2],[G6.1.1.3],[G6.1.1.4],[G6.1.1.5],[G6.1.1.6],[G6.1.1.7],[G6.1.1.8],[G6.1.1.9],[G6.1.1.10],[G6.1.1.11],[G6.1.1.12],[G6.1.1.13],[G6.1.1.14],[G6.1.1.15],[G6.1.1.16],[G6.1.1.17],[G6.1.1.18],[G6.1.1.19],[G6.1.1.20],[G6.1.1.21],[G6.1.1.22],[G6.1.1.23],[G6.1.1.24],[G6.1.1.25],[G6.1.1.26],[G6.1.1.27],[G6.1.1.28],[G6.1.1.29],[G6.1.1.30],[G6.1.1.31],[G6.1.1.32],[G6.1.1.33],[G6.1.1.34],[G6.1.1.35],[G6.1.1.36],[G6.1.1.37],[G6.1.1.38],[G6.1.1.39],[G6.1.1.40],[G6.1.1.41],[G6.1.1.42],[G6.1.1.43],[G6.1.1.44],[G6.1.1.45],[G6.1.1.46],[G6.1.1.47],[G6.1.1.48],[G6.1.1.49],[G6.1.1.50]
seq3876,0.056497,0.014124,0.056497,0.021186,0.000000,0.007062,0.042373,0.056497,0.007062,0.091807,0.021186,0.028248,0.014124,0.021186,0.035310,0.021186,0.014124,0.000000,0.021186,0.035310,0.013387,0.014508,0.016348,0.014600,0.014955,0.011148,0.014272,0.014812,0.015460,0.017243,0.016766,0.011054,0.014548,0.014508,0.015313,0.013457,0.016684,0.010195,0.012470,0.013327,0.014593,0.014842,0.016810,0.010071,0.012806,0.014098,0.015088,0.018174,0.020506,0.012989,0.098656,0.024664,0.098656,0.036996,0.000000,0.012332,0.073992,0.098656,0.012332,0.160316,0.036996,0.049328,0.024664,0.036996,0.061660,0.036996,0.024664,0.000000,0.036996,0.061660,0.000469,0.000390,0.000467,0.000476,0.000483,0.000298,0.000460,0.000457,0.000493,0.000488,0.000456,0.000342,0.000458,0.000379,0.000544,0.000434,0.000475,0.000315,0.000446,0.000455,0.000556,0.000509,0.000468,0.000460,0.000427,0.000506,0.000466,0.000527,0.000360,0.000379,0.043941,0.010985,0.043941,0.016478,0.000000,0.005493,0.032956,0.043941,0.005493,0.071405,0.016478,0.021971,0.010985,0.016478,0.027463,0.016478,0.010985,0.000000,0.016478,0.027463,0.016332,0.019436,0.022052,0.018074,0.020009,0.013009,0.020046,0.017420,0.021711,0.020984,0.022939,0.012018,0.019220,0.018031,0.020443,0.017778,0.023895,0.012909,0.017217,0.016746,0.020532,0.019093,0.021316,0.011603,0.017290,0.016758,0.020405,0.020716,0.027383,0.015222
seq3877,0.014857,0.044572,0.022286,0.029715,0.014857,0.022286,0.014857,0.029715,0.007429,0.014857,0.029715,0.037144,0.022286,0.014857,0.074287,0.052001,0.104002,0.007429,0.007429,0.029715,0.013029,0.013596,0.012939,0.014778,0.012752,0.014152,0.013706,0.015352,0.014776,0.014627,0.012210,0.012988,0.010281,0.011839,0.011801,0.013597,0.013508,0.012621,0.014631,0.012981,0.016895,0.016039,0.013511,0.012794,0.013849,0.011679,0.013512,0.014020,0.013295,0.013946,0.024826,0.074479,0.037239,0.049653,0.024826,0.037239,0.024826,0.049653,0.012413,0.024826,0.049653,0.062066,0.037239,0.024826,0.124132,0.086892,0.173784,0.012413,0.012413,0.049653,0.000247,0.000201,0.000242,0.000230,0.000259,0.000196,0.000271,0.000248,0.000232,0.000226,0.000208,0.000194,0.000246,0.000259,0.000243,0.000241,0.000202,0.000221,0.000195,0.000240,0.000213,0.000213,0.000266,0.000276,0.000250,0.000265,0.000241,0.000222,0.000187,0.000213,0.011997,0.035991,0.017995,0.023994,0.011997,0.017995,0.011997,0.023994,0.005998,0.011997,0.023994,0.029992,0.017995,0.011997,0.059984,0.041989,0.083978,0.005998,0.005998,0.023994,0.017440,0.018733,0.016091,0.019600,0.017157,0.017592,0.015422,0.019412,0.019387,0.019944,0.016783,0.015023,0.016005,0.015468,0.014856,0.016345,0.016052,0.016214,0.018693,0.017096,0.021614,0.021315,0.016207,0.018932,0.017959,0.015517,0.017650,0.016898,0.015036,0.015684
seq3878,0.056899,0.049787,0.007112,0.028450,0.000000,0.021337,0.056899,0.035562,0.000000,0.028450,0.078236,0.007112,0.007112,0.014225,0.028450,0.014225,0.035562,0.000000,0.021337,0.078236,0.014486,0.015451,0.010817,0.015715,0.017068,0.012488,0.017256,0.016027,0.013541,0.015764,0.013490,0.012282,0.016792,0.014235,0.013328,0.015556,0.012097,0.012433,0.016140,0.011888,0.012405,0.015736,0.011800,0.014619,0.017070,0.014053,0.014943,0.016198,0.012918,0.014413,0.099121,0.086731,0.012390,0.049560,0.000000,0.037170,0.099121,0.061951,0.000000,0.049560,0.136291,0.012390,0.012390,0.024780,0.049560,0.024780,0.061951,0.000000,0.037170,0.136291,0.000289,0.000350,0.000269,0.000285,0.000296,0.000226,0.000307,0.000296,0.000266,0.000272,0.000337,0.000321,0.000280,0.000311,0.000252,0.000216,0.000360,0.000351,0.000291,0.000348,0.000268,0.000240,0.000350,0.000281,0.000251,0.000330,0.000313,0.000271,0.000271,0.000292,0.053533,0.046841,0.006692,0.026766,0.000000,0.020075,0.053533,0.033458,0.000000,0.026766,0.073608,0.006692,0.006692,0.013383,0.026766,0.013383,0.033458,0.000000,0.020075,0.073608,0.016982,0.018490,0.011341,0.016338,0.016869,0.012028,0.017153,0.015801,0.015210,0.018052,0.017221,0.011703,0.018023,0.016031,0.013476,0.015587,0.014950,0.013664,0.017348,0.014280,0.016588,0.016828,0.010806,0.013558,0.021036,0.013226,0.016694,0.018993,0.012213,0.014183
seq3879,0.033298,0.033298,0.059937,0.026639,0.000000,0.019979,0.033298,0.019979,0.026639,0.033298,0.046618,0.019979,0.026639,0.026639,0.013319,0.033298,0.046618,0.006660,0.026639,0.000000,0.015986,0.014183,0.017013,0.015258,0.016118,0.013610,0.016492,0.014054,0.015554,0.017087,0.014894,0.016606,0.014854,0.015148,0.016674,0.016160,0.015569,0.016061,0.015304,0.014132,0.016063,0.015761,0.017206,0.016027,0.014230,0.014072,0.016032,0.016230,0.015248,0.015597,0.061961,0.061961,0.111530,0.049569,0.000000,0.037177,0.061961,0.037177,0.049569,0.061961,0.086745,0.037177,0.049569,0.049569,0.024784,0.061961,0.086745,0.012392,0.049569,0.000000,0.000305,0.000288,0.000279,0.000311,0.000313,0.000300,0.000280,0.000277,0.000249,0.000303,0.000312,0.000318,0.000274,0.000280,0.000271,0.000287,0.000274,0.000307,0.000328,0.000269,0.000266,0.000301,0.000231,0.000287,0.000274,0.000318,0.000290,0.000321,0.000269,0.000244,0.029565,0.029565,0.053216,0.023652,0.000000,0.017739,0.029565,0.017739,0.023652,0.029565,0.041390,0.017739,0.023652,0.023652,0.011826,0.029565,0.041390,0.005913,0.023652,0.000000,0.017035,0.014566,0.020115,0.016156,0.017111,0.013917,0.016474,0.016309,0.019304,0.018684,0.017922,0.020749,0.016581,0.016773,0.017352,0.019438,0.016184,0.018194,0.014421,0.017099,0.018020,0.019259,0.020202,0.016414,0.016201,0.017273,0.017440,0.020727,0.019124,0.017924
seq3880,0.056339,0.035212,0.007042,0.028169,0.014085,0.021127,0.028169,0.056339,0.028169,0.035212,0.049296,0.000000,0.021127,0.014085,0.049296,0.042254,0.035212,0.007042,0.014085,0.021127,0.012983,0.013656,0.013670,0.015848,0.016459,0.016803,0.014100,0.014341,0.014876,0.013455,0.012800,0.014798,0.013918,0.015542,0.014400,0.015567,0.017939,0.015284,0.017445,0.014927,0.015367,0.012804,0.013179,0.011195,0.013783,0.013332,0.014792,0.014775,0.014589,0.013985,0.099084,0.061927,0.012385,0.049542,0.024771,0.037156,0.049542,0.099084,0.049542,0.061927,0.086698,0.000000,0.037156,0.024771,0.086698,0.074313,0.061927,0.012385,0.024771,0.037156,0.000302,0.000285,0.000284,0.000339,0.000282,0.000288,0.000295,0.000277,0.000309,0.000300,0.000319,0.000330,0.000316,0.000343,0.000278,0.000333,0.000292,0.000343,0.000311,0.000312,0.000320,0.000304,0.000276,0.000326,0.000244,0.000276,0.000361,0.000249,0.000320,0.000344,0.047079,0.029424,0.005885,0.023539,0.011770,0.017655,0.023539,0.047079,0.023539,0.029424,0.041194,0.000000,0.017655,0.011770,0.041194,0.035309,0.029424,0.005885,0.011770,0.017655,0.014192,0.016363,0.016812,0.016645,0.018656,0.020148,0.015236,0.018192,0.016040,0.016763,0.014928,0.018807,0.018931,0.019933,0.018902,0.019073,0.022014,0.019788,0.019828,0.017588,0.018623,0.016581,0.017612,0.014388,0.016523,0.015167,0.018130,0.017092,0.016970,0.019282
seq3881,0.042660,0.071099,0.014220,0.035550,0.007110,0.028440,0.042660,0.042660,0.000000,0.056879,0.049770,0.028440,0.007110,0.014220,0.028440,0.028440,0.021330,0.000000,0.021330,0.028440,0.015564,0.014497,0.012949,0.016325,0.014083,0.013937,0.014184,0.013765,0.013039,0.013526,0.016160,0.013378,0.014439,0.015169,0.016536,0.014871,0.014417,0.015421,0.012830,0.015478,0.013232,0.012998,0.014965,0.014289,0.014843,0.013366,0.016397,0.013866,0.013558,0.013123,0.074313,0.123855,0.024771,0.061927,0.012385,0.049542,0.074313,0.074313,0.000000,0.099084,0.086698,0.049542,0.012385,0.024771,0.049542,0.049542,0.037156,0.000000,0.037156,0.049542,0.000297,0.000288,0.000315,0.000290,0.000314,0.000289,0.000295,0.000313,0.000320,0.000263,0.000279,0.000340,0.000324,0.000319,0.000290,0.000310,0.000314,0.000304,0.000301,0.000290,0.000278,0.000345,0.000284,0.000365,0.000306,0.000317,0.000276,0.000356,0.000256,0.000325,0.037140,0.061901,0.012380,0.030950,0.006190,0.024760,0.037140,0.037140,0.000000,0.049520,0.043330,0.024760,0.006190,0.012380,0.024760,0.024760,0.018570,0.000000,0.018570,0.024760,0.018451,0.017631,0.016483,0.019333,0.014985,0.017227,0.015938,0.016105,0.015150,0.017883,0.021166,0.013527,0.017350,0.019069,0.017344,0.019104,0.016337,0.016390,0.017054,0.018990,0.014302,0.015394,0.016474,0.015184,0.016926,0.014851,0.019271,0.015946,0.015976,0.014953
seq3882,0.047608,0.040807,0.006801,0.013602,0.006801,0.040807,0.020403,0.040807,0.006801,0.027205,0.088415,0.020403,0.020403,0.000000,0.013602,0.040807,0.068012,0.006801,0.013602,0.020403,0.017680,0.014571,0.014587,0.013776,0.016417,0.015032,0.014331,0.014598,0.018008,0.014704,0.014747,0.015961,0.016926,0.012097,0.015412,0.015151,0.015024,0.012719,0.018662,0.016291,0.015099,0.013403,0.017479,0.014094,0.016165,0.015438,0.016783,0.009896,0.018060,0.012796,0.086923,0.074505,0.012418,0.024835,0.012418,0.074505,0.037253,0.074505,0.012418,0.049670,0.161428,0.037253,0.037253,0.000000,0.024835,0.074505,0.124175,0.012418,0.024835,0.037253,0.000214,0.000254,0.000239,0.000221,0.000179,0.000233,0.000230,0.000210,0.000213,0.000178,0.000207,0.000229,0.000172,0.000179,0.000235,0.000231,0.000198,0.000161,0.000210,0.000239,0.000210,0.000215,0.000212,0.000251,0.000284,0.000266,0.000182,0.000216,0.000304,0.000228,0.044051,0.037758,0.006293,0.012586,0.006293,0.037758,0.018879,0.037758,0.006293,0.025172,0.081808,0.018879,0.018879,0.000000,0.012586,0.037758,0.062929,0.006293,0.012586,0.018879,0.020366,0.016599,0.014878,0.015973,0.019549,0.016654,0.011372,0.015223,0.019469,0.014641,0.018329,0.019060,0.019170,0.012839,0.016159,0.019046,0.014727,0.014257,0.021720,0.015616,0.013691,0.016891,0.020018,0.010123,0.017450,0.017808,0.019575,0.009420,0.019600,0.016340
seq3883,0.056723,0.028362,0.000000,0.063814,0.000000,0.028362,0.035452,0.028362,0.007090,0.028362,0.049633,0.000000,0.021271,0.021271,0.042542,0.014181,0.063814,0.014181,0.007090,0.056723,0.015081,0.014011,0.016026,0.016384,0.013199,0.014479,0.016061,0.014030,0.016469,0.016645,0.015699,0.016028,0.014648,0.012813,0.016447,0.014505,0.013319,0.015370,0.012079,0.011711,0.011889,0.011902,0.014494,0.015110,0.015693,0.013819,0.012886,0.012164,0.014191,0.015615,0.099038,0.049519,0.000000,0.111418,0.000000,0.049519,0.061899,0.049519,0.012380,0.049519,0.086658,0.000000,0.037139,0.037139,0.074278,0.024759,0.111418,0.024759,0.012380,0.099038,0.000302,0.000264,0.000336,0.000363,0.000370,0.000348,0.000381,0.000342,0.000334,0.000318,0.000259,0.000304,0.000338,0.000312,0.000319,0.000347,0.000302,0.000384,0.000319,0.000330,0.000320,0.000367,0.000301,0.000342,0.000312,0.000296,0.000277,0.000299,0.000293,0.000240,0.048412,0.024206,0.000000,0.054464,0.000000,0.024206,0.030258,0.024206,0.006052,0.024206,0.042361,0.000000,0.018155,0.018155,0.036309,0.012103,0.054464,0.012103,0.006052,0.048412,0.019286,0.018576,0.017775,0.023782,0.014136,0.016261,0.016742,0.014489,0.019903,0.020299,0.016827,0.019098,0.014316,0.012565,0.021359,0.017071,0.018491,0.019729,0.015303,0.013924,0.014195,0.015135,0.018919,0.018325,0.018957,0.017388,0.012926,0.013785,0.016527,0.019790
seq3884,0.065552,0.050985,0.007284,0.029134,0.000000,0.014567,0.050985,0.058269,0.021851,0.029134,0.043702,0.000000,0.014567,0.007284,0.043702,0.036418,0.021851,0.007284,0.029134,0.050985,0.013916,0.013184,0.012057,0.014116,0.014696,0.015913,0.012498,0.013362,0.014624,0.012104,0.013219,0.013422,0.015172,0.012436,0.014317,0.014885,0.012028,0.013486,0.012334,0.013723,0.014126,0.014495,0.016281,0.014485,0.018652,0.013254,0.013644,0.013907,0.013353,0.013624,0.111428,0.086667,0.012381,0.049524,0.000000,0.024762,0.086667,0.099048,0.037143,0.049524,0.074286,0.000000,0.024762,0.012381,0.074286,0.061905,0.037143,0.012381,0.049524,0.086667,0.000336,0.000353,0.000278,0.000310,0.000326,0.000321,0.000257,0.000334,0.000250,0.000319,0.000369,0.000307,0.000329,0.000382,0.000279,0.000222,0.000316,0.000328,0.000303,0.000287,0.000340,0.000343,0.000350,0.000369,0.000262,0.000382,0.000308,0.000249,0.000333,0.000380,0.056320,0.043804,0.006258,0.025031,0.000000,0.012515,0.043804,0.050062,0.018773,0.025031,0.037546,0.000000,0.012515,0.006258,0.037546,0.031289,0.018773,0.006258,0.025031,0.043804,0.018879,0.014097,0.016228,0.016642,0.014343,0.018461,0.015715,0.014833,0.016927,0.016188,0.016036,0.013405,0.017757,0.013063,0.017935,0.017021,0.015203,0.017579,0.013763,0.018669,0.018202,0.016080,0.018923,0.015392,0.024009,0.015477,0.016871,0.015235,0.016516,0.019934
seq3885,0.055408,0.055408,0.006926,0.006926,0.000000,0.020778,0.034630,0.055408,0.000000,0.048482,0.055408,0.013852,0.034630,0.013852,0.034630,0.013852,0.055408,0.000000,0.020778,0.027704,0.014860,0.013663,0.017710,0.014807,0.014577,0.013731,0.016628,0.013652,0.015736,0.011832,0.015911,0.015752,0.019299,0.016146,0.015498,0.012888,0.015020,0.013197,0.013065,0.014786,0.015543,0.016200,0.014892,0.014249,0.011542,0.012130,0.014202,0.014711,0.016402,0.017294,0.099286,0.099286,0.012411,0.012411,0.000000,0.037232,0.062054,0.099286,0.000000,0.086875,0.099286,0.024822,0.062054,0.024822,0.062054,0.024822,0.099286,0.000000,0.037232,0.049643,0.000260,0.000256,0.000242,0.000264,0.000268,0.000186,0.000259,0.000279,0.000275,0.000242,0.000254,0.000209,0.000212,0.000292,0.000237,0.000209,0.000222,0.000199,0.000159,0.000306,0.000188,0.000192,0.000230,0.000267,0.000170,0.000327,0.000215,0.000235,0.000222,0.000263,0.048405,0.048405,0.006051,0.006051,0.000000,0.018152,0.030253,0.048405,0.000000,0.042355,0.048405,0.012101,0.030253,0.012101,0.030253,0.012101,0.048405,0.000000,0.018152,0.024203,0.016612,0.014638,0.020620,0.020362,0.017418,0.017151,0.018738,0.013849,0.019043,0.013737,0.021559,0.018445,0.021935,0.018584,0.017637,0.015108,0.015066,0.011467,0.014167,0.017011,0.021431,0.020174,0.017126,0.012768,0.012187,0.011878,0.017185,0.018797,0.019409,0.021844
seq3886,0.021535,0.035892,0.028714,0.028714,0.007178,0.014357,0.071784,0.057428,0.000000,0.050249,0.035892,0.021535,0.007178,0.057428,0.007178,0.035892,0.028714,0.000000,0.007178,0.057428,0.014499,0.018730,0.013570,0.013923,0.012991,0.014000,0.015053,0.014840,0.014520,0.013524,0.013579,0.014758,0.012720,0.012371,0.016251,0.014526,0.013707,0.013791,0.013227,0.015563,0.015829,0.012725,0.015608,0.013668,0.012905,0.015778,0.014085,0.011691,0.013073,0.014221,0.037048,0.061747,0.049398,0.049398,0.012349,0.024699,0.123494,0.098796,0.000000,0.086446,0.061747,0.037048,0.012349,0.098796,0.012349,0.061747,0.049398,0.000000,0.012349,0.098796,0.000414,0.000327,0.000499,0.000335,0.000447,0.000340,0.000425,0.000419,0.000393,0.000336,0.000345,0.000375,0.000462,0.000392,0.000385,0.000363,0.000441,0.000366,0.000434,0.000312,0.000415,0.000329,0.000494,0.000417,0.000498,0.000331,0.000489,0.000403,0.000489,0.000367,0.017978,0.029963,0.023970,0.023970,0.005993,0.011985,0.059926,0.047941,0.000000,0.041948,0.029963,0.017978,0.005993,0.047941,0.005993,0.029963,0.023970,0.000000,0.005993,0.047941,0.018896,0.022202,0.017454,0.018802,0.015424,0.017217,0.019066,0.018818,0.016231,0.015475,0.017857,0.018031,0.015426,0.015736,0.020645,0.015975,0.016159,0.017714,0.016476,0.019303,0.017727,0.012772,0.018220,0.018975,0.016232,0.018991,0.016916,0.014585,0.015891,0.017381
seq3887,0.061848,0.006872,0.020616,0.027488,0.006872,0.000000,0.048104,0.020616,0.013744,0.048104,0.048104,0.054976,0.020616,0.041232,0.020616,0.020616,0.027488,0.000000,0.027488,0.034360,0.017055,0.013504,0.016317,0.016257,0.013533,0.014140,0.015826,0.015996,0.012008,0.016693,0.013162,0.014363,0.016877,0.013586,0.015666,0.014761,0.013867,0.013056,0.017081,0.013568,0.015491,0.015379,0.013998,0.014216,0.015040,0.016412,0.017029,0.016502,0.012736,0.016125,0.111374,0.012375,0.037125,0.049499,0.012375,0.000000,0.086624,0.037125,0.024750,0.086624,0.086624,0.098999,0.037125,0.074249,0.037125,0.037125,0.049499,0.000000,0.049499,0.061874,0.000311,0.000230,0.000299,0.000312,0.000365,0.000311,0.000381,0.000299,0.000308,0.000333,0.000332,0.000315,0.000384,0.000370,0.000364,0.000382,0.000290,0.000378,0.000303,0.000369,0.000297,0.000304,0.000337,0.000345,0.000344,0.000383,0.000336,0.000399,0.000342,0.000288,0.057868,0.006430,0.019289,0.025719,0.006430,0.000000,0.045009,0.019289,0.012860,0.045009,0.045009,0.051438,0.019289,0.038579,0.019289,0.019289,0.025719,0.000000,0.025719,0.032149,0.021483,0.012221,0.018133,0.017038,0.015604,0.015599,0.017455,0.017189,0.011711,0.020142,0.012118,0.018628,0.015688,0.013405,0.015808,0.016054,0.017099,0.014835,0.018121,0.012175,0.020574,0.013599,0.015660,0.014657,0.015105,0.018330,0.014674,0.019053,0.012685,0.020771
seq3888,0.020530,0.013687,0.000000,0.068433,0.006843,0.013687,0.068433,0.020530,0.000000,0.088962,0.047903,0.047903,0.006843,0.013687,0.020530,0.034216,0.006843,0.006843,0.034216,0.027373,0.015957,0.013119,0.015217,0.016902,0.013663,0.017227,0.013905,0.014870,0.015708,0.014921,0.014240,0.016250,0.013967,0.015220,0.016118,0.013555,0.016218,0.014646,0.017766,0.016379,0.014063,0.016259,0.013086,0.016428,0.015948,0.014077,0.013006,0.015003,0.012774,0.016048,0.037063,0.024709,0.000000,0.123544,0.012354,0.024709,0.123544,0.037063,0.000000,0.160608,0.086481,0.086481,0.012354,0.024709,0.037063,0.061772,0.012354,0.012354,0.061772,0.049418,0.000362,0.000339,0.000382,0.000422,0.000422,0.000395,0.000323,0.000343,0.000291,0.000342,0.000385,0.000399,0.000355,0.000428,0.000394,0.000372,0.000412,0.000355,0.000356,0.000408,0.000449,0.000457,0.000455,0.000410,0.000461,0.000391,0.000340,0.000348,0.000425,0.000423,0.017536,0.011691,0.000000,0.058455,0.005845,0.011691,0.058455,0.017536,0.000000,0.075991,0.040918,0.040918,0.005845,0.011691,0.017536,0.029227,0.005845,0.005845,0.029227,0.023382,0.019262,0.014412,0.018109,0.020311,0.016181,0.020713,0.016116,0.016529,0.017376,0.018215,0.017473,0.017679,0.014711,0.016890,0.020415,0.015509,0.017948,0.018349,0.018711,0.021582,0.014980,0.021050,0.017540,0.017909,0.019484,0.017780,0.016278,0.018819,0.012583,0.019450
seq3889,0.076431,0.020845,0.013897,0.027793,0.013897,0.013897,0.027793,0.041690,0.006948,0.020845,0.055586,0.034741,0.055586,0.006948,0.006948,0.034741,0.034741,0.000000,0.013897,0.048638,0.013658,0.015953,0.015564,0.016420,0.017354,0.017087,0.013083,0.013243,0.010930,0.013950,0.012961,0.016894,0.016231,0.017940,0.016467,0.015003,0.014401,0.010540,0.014408,0.013046,0.013602,0.014513,0.017371,0.016748,0.015164,0.014293,0.015649,0.015729,0.012091,0.013846,0.136254,0.037160,0.024773,0.049547,0.024773,0.024773,0.049547,0.074320,0.012387,0.037160,0.099094,0.061934,0.099094,0.012387,0.012387,0.061934,0.061934,0.000000,0.024773,0.086707,0.000265,0.000277,0.000313,0.000298,0.000231,0.000276,0.000250,0.000370,0.000296,0.000233,0.000297,0.000262,0.000336,0.000305,0.000308,0.000321,0.000330,0.000347,0.000287,0.000323,0.000253,0.000235,0.000345,0.000294,0.000342,0.000348,0.000354,0.000266,0.000325,0.000374,0.080174,0.021866,0.014577,0.029154,0.014577,0.014577,0.029154,0.043731,0.007289,0.021866,0.058308,0.036443,0.058308,0.007289,0.007289,0.036443,0.036443,0.000000,0.014577,0.051020,0.014642,0.015587,0.015103,0.013730,0.015036,0.016233,0.012488,0.012393,0.012291,0.013828,0.014721,0.016083,0.013380,0.016505,0.015731,0.013632,0.012899,0.011686,0.014891,0.013835,0.012709,0.011571,0.014192,0.016386,0.013726,0.012153,0.014857,0.015731,0.010841,0.010059
seq3890,0.040125,0.033438,0.026750,0.046813,0.000000,0.026750,0.000000,0.026750,0.000000,0.040125,0.080251,0.033438,0.006688,0.033438,0.020063,0.026750,0.006688,0.006688,0.040125,0.040125,0.019269,0.016115,0.014803,0.014757,0.015550,0.016273,0.012451,0.016336,0.015075,0.017312,0.014089,0.016662,0.017343,0.013732,0.014061,0.015047,0.016808,0.015618,0.015139,0.015845,0.013783,0.016681,0.013752,0.015615,0.016954,0.015835,0.015733,0.014269,0.016643,0.013447,0.074174,0.061812,0.049449,0.086536,0.000000,0.049449,0.000000,0.049449,0.000000,0.074174,0.148348,0.061812,0.012362,0.061812,0.037087,0.049449,0.012362,0.012362,0.074174,0.074174,0.000370,0.000357,0.000349,0.000356,0.000355,0.000413,0.000292,0.000314,0.000365,0.000341,0.000390,0.000415,0.000301,0.000340,0.000390,0.000380,0.000369,0.000318,0.000366,0.000376,0.000312,0.000433,0.000396,0.000522,0.000438,0.000309,0.000350,0.000375,0.000355,0.000365,0.036036,0.030030,0.024024,0.042042,0.000000,0.024024,0.000000,0.024024,0.000000,0.036036,0.072073,0.030030,0.006006,0.030030,0.018018,0.024024,0.006006,0.006006,0.036036,0.036036,0.020752,0.017021,0.014361,0.016660,0.017003,0.018273,0.012760,0.019335,0.017383,0.018797,0.017113,0.016340,0.018790,0.013472,0.019060,0.016063,0.018614,0.016275,0.014157,0.020800,0.014480,0.018157,0.017215,0.020333,0.017578,0.019469,0.017679,0.015944,0.021504,0.014127
seq3891,0.090326,0.048637,0.000000,0.048637,0.000000,0.006948,0.041689,0.006948,0.000000,0.048637,0.062533,0.006948,0.020844,0.006948,0.020844,0.041689,0.034741,0.013896,0.006948,0.048637,0.011631,0.016271,0.016329,0.014451,0.013272,0.015900,0.018266,0.017430,0.014372,0.014188,0.013286,0.015752,0.017448,0.015267,0.013393,0.013764,0.015092,0.016211,0.015562,0.012754,0.014016,0.013329,0.015057,0.014594,0.011271,0.011951,0.013373,0.015797,0.016673,0.017447,0.161087,0.086739,0.000000,0.086739,0.000000,0.012391,0.074348,0.012391,0.000000,0.086739,0.111522,0.012391,0.037174,0.012391,0.037174,0.074348,0.061957,0.024783,0.012391,0.086739,0.000279,0.000304,0.000294,0.000291,0.000280,0.000260,0.000260,0.000329,0.000236,0.000251,0.000230,0.000256,0.000325,0.000310,0.000281,0.000303,0.000321,0.000310,0.000290,0.000279,0.000256,0.000305,0.000342,0.000305,0.000263,0.000233,0.000268,0.000353,0.000352,0.000325,0.082683,0.044522,0.000000,0.044522,0.000000,0.006360,0.038162,0.006360,0.000000,0.044522,0.057242,0.006360,0.019081,0.006360,0.019081,0.038162,0.031801,0.012721,0.006360,0.044522,0.013425,0.016337,0.018276,0.016915,0.016551,0.018264,0.018323,0.018982,0.016951,0.015299,0.014746,0.017265,0.018501,0.017169,0.014975,0.015692,0.018217,0.016053,0.018739,0.013979,0.016508,0.015174,0.016082,0.016048,0.011655,0.013304,0.012576,0.018527,0.016694,0.019954
